AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.013448,0.00841284,-0.0080512,-0.017984,-0.0106262,0.0104139
0.0103044,0.00125039,-0.00642197,-0.0141185,-0.00384062,0.00996792
0.0124103,0.00310612,-0.00516854,-0.00615548,0.00349841,0.0132945
0.0151482,0.00510371,-0.00422932,-0.00404799,0.00686311,0.0124868
0.00828811,0.00721359,0.000944198,-0.001392,0.00642083,0.0120374
0.00632485,-0.00163335,-0.00384108,-0.00368228,-0.00186574,0.00664496
0.0,0.0,0.0,0.00659585,-0.0035751,0.00602105
0.0,0.0,0.0,0.00924547,-0.0139218,0.00862822
0.0,0.0,0.0,0.00111603,-0.0113316,0.0111394
0.0,0.0,0.0,-0.00221409,-0.0182085,0.0181449
-0.00121788,-0.0039745,-0.00541321,-0.00988206,-0.0293203,0.0202082
0.0,0.0,0.0,-0.0187224,-0.0266177,0.0250515
0.0065783,-0.00321203,0.00762438,-0.0219702,-0.0203024,0.0256609
0.00939902,-0.00778389,0.00811489,-0.021731,-0.0112632,0.0220794
0.00594773,-0.00402766,0.00144654,-0.0201096,-0.000391001,0.0143497
0.00533019,-0.00395298,0.00193749,-0.0139985,0.00850438,0.0119237
0.0,0.0,0.0,-0.00729096,0.011114,0.0125562
-0.00443391,0.00352955,-0.00239588,-0.00439552,0.0143532,0.0132729
-0.00280632,0.00743723,-0.00374534,-0.00840456,0.00882389,0.0148883
0.00229317,0.0100309,-0.0085647,-0.0180121,0.00297163,0.0135338
0.000913452,0.00850832,-0.00390603,-0.0203507,-0.00407411,0.0131812
0.00325542,0.00487995,-0.0105127,-0.0226484,-0.00864916,0.0139945
0.0025746,0.00250816,-0.00431096,-0.0220491,-0.0099835,0.0155259
0.00669471,-0.00213534,-0.00137832,-0.019115,-0.0104731,0.0100532
0.0,0.0,0.0,-0.0107847,-0.00689129,0.00601709
-2.72e-05,-0.00404662,-0.00582045,-0.00788902,-0.00364953,0.00673371
0.00441544,-0.00182647,-0.00773693,-0.00643515,0.00973479,0.00904094
0.0,0.0,0.0,-0.00742838,0.00865596,0.00751435
0.0,0.0,0.0,-0.0140498,-0.000176561,0.00339578
0.0,0.0,0.0,-0.0147149,-0.00253259,0.00843178
0.013718,-0.00760853,-0.0089625,-0.0139758,0.00476659,0.00571912
0.00907707,-0.0038994,-0.0090741,-0.00535482,0.0219237,0.00361621
0.00364068,0.00142598,-0.00746017,-0.00131355,0.03119,0.0120371
-0.00292092,0.00644171,-0.00488936,-0.00598497,0.0220418,0.00981156
0.00365544,0.00189447,-0.00623816,-0.00647446,0.0072628,0.00787741
0.0,0.0,0.0,-0.00196081,-0.00584947,0.00738096
0.00101024,-0.00264871,-0.00809897,0.00197636,-0.0102086,0.00497164
0.00438446,0.0029856,-0.00378231,0.00107153,-0.0112923,0.00730956
0.00697549,-0.000410676,-0.00407214,-0.002203,-0.00457971,0.00468354
