AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.13191,-0.0973073,0.0924183,-0.795927,-2.23148,0.606655
0.0885925,-0.108712,-0.0115284,-0.64921,-1.99628,0.451101
0.0233091,-0.135716,-0.0855661,-0.443562,-1.91719,0.351806
-0.00435929,-0.131835,-0.10065,-0.185319,-1.97969,0.304155
-0.0340265,-0.107698,-0.0834438,0.00351056,-1.97341,0.271276
0.01063,-0.0647727,-0.0132858,0.187686,-1.96349,0.241348
-0.149088,-0.0079782,-0.111408,0.287014,-1.64592,0.0424672
-0.324072,0.084053,-0.151369,0.371475,-1.3496,-0.159537
-0.402674,0.0534658,-0.16249,0.447663,-0.870613,-0.543486
-0.450082,0.0244579,-0.494573,0.717134,-0.607641,-0.851576
-0.306792,0.0340912,-0.163279,1.01075,-1.09437,-0.704106
0.0885018,0.0086658,0.119885,0.781504,-0.80768,-0.589473
0.0593461,0.339314,0.244297,0.362856,-0.520719,-0.405524
0.0159145,0.4845,0.163711,-0.124752,0.495386,-0.553698
-0.0107857,0.0751644,-0.231921,-0.0284358,0.460921,-0.834
-0.0768814,-0.216505,-0.268097,0.178568,0.0127333,-0.821326
-0.0190296,-0.143109,0.0195816,0.199604,-0.171096,-0.601645
-0.0417045,0.0217142,0.183487,0.0796683,-0.129129,-0.474238
-0.20679,0.130358,0.221938,0.0912183,0.0345182,-0.537302
-0.255807,0.125372,0.0840089,0.20762,0.128035,-0.642147
-0.236242,0.075029,0.0127241,0.241753,0.0346665,-0.641631
-0.163453,0.0218319,-0.0209921,0.232638,-0.127953,-0.58811
-0.0169201,0.0493308,-0.0573112,0.258841,-0.185042,-0.557026
0.0854187,0.079951,-0.0912318,0.254548,-0.194001,-0.5276
0.0593752,0.0787544,-0.12965,0.189909,-0.153414,-0.503233
-0.0187684,0.0625678,-0.0795331,0.139637,-0.121333,-0.450022
-0.09175,0.0527924,0.00175395,0.130295,-0.103343,-0.448155
-0.114374,0.0358976,0.0821345,0.117005,-0.0506779,-0.458335
-0.116752,-0.0346926,0.0594324,0.0960596,0.0153228,-0.438413
-0.114008,-0.0720217,-0.0661495,0.0728449,0.0334564,-0.365581
-0.13305,-0.0726923,-0.111503,0.0775971,-0.0335793,-0.298518
-0.13927,-0.0270865,-0.102265,0.0936856,-0.180619,-0.220012
-0.104014,-0.0135325,-0.0571554,0.0690658,-0.235866,-0.161936
-0.097385,-0.0508384,-0.0534993,-0.00187543,-0.180814,-0.106904
-0.10551,-0.10383,-0.0873401,-0.0990194,-0.106539,-0.0464299
-0.114391,-0.13754,-0.154918,-0.202673,-0.104182,0.0286393
-0.119374,-0.130354,-0.104034,-0.329132,-0.060203,0.122165
-0.0959466,-0.106842,-0.0375879,-0.452873,0.0130179,0.193487
-0.0192418,-0.0929213,-0.0580268,-0.548295,0.102477,0.202074
0.0542515,-0.0932179,-0.12039,-0.627349,0.0959426,0.226629
0.0912288,-0.108526,-0.163625,-0.697456,0.0260003,0.264364
0.0580828,-0.138423,-0.126777,-0.766168,-0.0748345,0.311945
0.0309377,-0.16015,-0.089464,-0.834286,-0.149346,0.34819
-0.0079684,-0.169391,-0.104049,-0.940481,-0.182693,0.402973
-0.0976611,-0.180825,-0.181293,-1.02183,-0.268881,0.500532
-0.0639355,-0.0431613,-0.204845,-1.09217,-0.341664,0.560939
-0.0607031,0.0557609,-0.193277,-1.16948,-0.38845,0.578443
-0.0222162,0.118957,-0.119148,-1.23541,-0.419896,0.580268
0.0328201,0.138243,-0.00503398,-1.2801,-0.423378,0.560613
0.0860891,0.104077,0.126658,-1.29384,-0.386283,0.513361
0.11975,0.00556743,0.253747,-1.26703,-0.296066,0.432024
0.123007,-0.0659807,0.301049,-1.21097,-0.208989,0.372552
0.112804,-0.11095,0.247362,-1.07641,-0.210754,0.352844
0.0629359,-0.109786,0.127978,-0.939752,-0.20904,0.323962
0.0186494,-0.00910592,0.0403754,-0.807584,-0.307506,0.34788
-0.065457,0.163882,-0.024686,-0.764626,-0.298501,0.278477
-0.0980165,0.246485,-0.0139538,-0.768173,-0.28679,0.292462
-0.0671121,0.183858,0.0210304,-0.790381,-0.184971,0.23765
0.00285773,0.0572753,0.0560988,-0.816078,-0.0893828,0.180389
0.086741,-0.0532401,0.0637938,-0.829603,-0.0937707,0.190523
0.111617,-0.0891271,0.0642636,-0.793454,-0.185934,0.239711
0.100095,-0.102705,-0.0122054,-0.748438,-0.289831,0.304312
0.047621,-0.0804954,-0.0227805,-0.678451,-0.46359,0.40918
-0.0354905,-0.0304645,0.0581716,-0.587901,-0.598691,0.496444
-0.043882,0.0306263,0.100544,-0.552833,-0.600255,0.515202
