AccX,AccY,AccZ,GyrX,GyrY,GyrZ
-0.00198543,-0.00864416,5.93e-05,0.00989438,-0.0194088,0.000196853
-0.00186971,-0.00810057,0.00236574,0.0086172,-0.00831892,0.00530901
-0.00290942,-0.00209886,0.0046169,0.00644586,-0.00939311,0.00855632
-0.00461453,0.00229621,0.0034278,0.00144313,-0.0112132,0.0124209
-0.0111847,0.00410271,0.00111044,-0.000497838,0.0117427,0.0163468
-0.0111631,0.00347137,0.000874634,-0.000426035,0.0371475,0.021208
0.00690655,0.000559092,0.00593166,0.000618704,0.0426735,0.0278776
0.0172641,0.000832796,0.0084524,-0.00451997,0.0237396,0.0273655
0.0164129,0.0042758,0.0044377,-0.00230735,0.00613739,0.0234745
0.0150772,0.00457132,0.00694856,-0.00148442,-0.00734361,0.0181781
0.0121501,-0.0024485,0.0048639,-0.00110245,-0.0130735,0.0105573
0.0147419,0.00738955,0.0127978,0.00419253,-0.0236581,0.00507145
0.0196596,0.0157851,0.0141906,0.00412905,-0.0430766,-0.00187683
0.0207674,0.0135827,0.0171405,0.00703693,-0.0508614,-0.00527673
0.0177763,0.0151415,0.0203424,0.00974063,-0.0446271,-0.0119773
0.0190933,0.00530624,0.0183356,0.0115227,-0.0428905,-0.00652737
0.0204355,-0.00550961,0.0225603,0.00629828,-0.0408422,-0.00383168
0.037424,-0.00756145,0.0227704,0.00481548,-0.0383313,-0.000311928
0.0354317,-0.00592583,0.0225169,0.00377202,-0.0435721,0.00552961
0.0428191,0.00143337,0.0280365,0.00351934,-0.0599842,0.00864199
0.0438155,-0.00717151,0.0238783,0.000686883,-0.0821776,0.0122281
0.0430801,5.96e-06,0.0324414,0.00813114,-0.106609,0.0192387
0.0460311,0.000701666,0.0351291,0.0162907,-0.107162,0.0222701
0.0359894,0.00405252,0.0355683,0.0129237,-0.111045,0.0163688
0.04843,0.0105317,0.030431,0.024884,-0.118506,0.0187708
0.047528,0.00354195,0.0293884,0.0283038,-0.11693,0.0221192
0.0603109,0.000210762,0.0311618,0.0258123,-0.134437,0.0284395
0.0684605,-0.00324947,0.0332414,0.0366543,-0.169752,0.0383966
0.0708912,-0.00123668,0.0275495,0.0409943,-0.215556,0.038938
0.0734722,0.00266278,0.0290858,0.0470628,-0.257163,0.0299829
0.0712085,0.0124295,0.0252834,0.0573358,-0.3017,0.0168693
0.0823732,0.0162158,0.0271037,0.066174,-0.35111,0.00571738
0.0846883,0.0238802,0.0238183,0.073314,-0.41079,-0.0126065
0.0839536,0.0373554,0.0209118,0.0865262,-0.468886,-0.0332055
0.0812459,0.0332552,0.0211759,0.100984,-0.511271,-0.0503381
0.0737097,0.0308295,0.0162951,0.110071,-0.550304,-0.0788521
0.0596894,0.0171058,0.015235,0.115775,-0.568001,-0.101064
0.0519218,0.019362,-0.00246369,0.126657,-0.572708,-0.112447
0.0569519,0.0246544,-0.0134628,0.157414,-0.574471,-0.104117
0.0625834,0.0165784,-0.0279241,0.185611,-0.584659,-0.108043
0.0572597,0.00370228,-0.0348752,0.198472,-0.605048,-0.130739
0.0472212,-0.00482482,-0.0377503,0.217316,-0.628771,-0.168478
0.0329337,-0.00842714,-0.0422722,0.23009,-0.630706,-0.222309
0.016434,-0.00382799,-0.0428288,0.235976,-0.596454,-0.272566
-0.00668585,-0.000573635,-0.0356813,0.248379,-0.520934,-0.341602
-0.0199464,-0.00176495,-0.0315058,0.256822,-0.396994,-0.416706
-0.0249068,-0.00439525,-0.0379993,0.264702,-0.236782,-0.494802
-0.0259793,-0.00495934,-0.0494108,0.275541,-0.0846709,-0.549051
-0.0135696,-0.0138911,-0.0509471,0.327038,0.0809453,-0.589105
-0.00659336,-0.0306976,-0.0558423,0.340249,0.191845,-0.635552
0.0180803,-0.0399053,-0.0579469,0.326049,0.242848,-0.702297
0.0439798,-0.0407686,-0.0578739,0.307932,0.23425,-0.766456
0.0553429,-0.0352799,-0.0511439,0.287851,0.187381,-0.822283
0.0585176,-0.00855762,-0.0367672,0.288684,0.0953178,-0.875591
0.0579901,0.019183,-0.0258032,0.301885,-0.0191513,-0.919909
0.0576906,0.0277255,-0.0295397,0.319724,-0.133098,-0.948441
0.0560521,0.0246983,-0.029798,0.322749,-0.238017,-0.96325
0.0477718,0.0156387,-0.0399894,0.319056,-0.354609,-0.96161
0.0418881,0.00353336,-0.0462181,0.314672,-0.480311,-0.93986
0.0263186,-0.0217459,-0.0614382,0.266004,-0.653008,-0.900567
0.00564525,-0.04746,-0.0778507,0.20074,-0.806985,-0.858034
-0.0153036,-0.061133,-0.0874612,0.149265,-0.877496,-0.825355
-0.0431208,-0.0652399,-0.0917296,0.0991287,-0.913364,-0.778468
-0.0740537,-0.063796,-0.0933321,0.057797,-0.907441,-0.719921
-0.104412,-0.0609239,-0.0948906,0.0328966,-0.852758,-0.65204
-0.118721,-0.0540119,-0.10088,0.0413593,-0.729852,-0.543007
-0.136168,-0.0545025,-0.0999996,0.0510641,-0.57737,-0.426081
