AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.0,0.0,0.0,0.00111047,-0.00478437,-0.00383192
0.0,0.0,0.0,6.11e-05,-0.00457449,-0.00634554
0.0,0.0,0.0,0.00118771,-0.00588415,-0.00633146
0.0,0.0,0.0,0.00152599,-0.00449192,-0.00991931
0.0,0.0,0.0,-0.000566713,-0.00291369,-0.0136644
0.0,0.0,0.0,-0.000905416,-0.00430593,-0.0100766
0.0,0.0,0.0,6.61e-05,-0.00341628,-0.0050635
0.00632375,-0.00327903,-0.00269964,-0.00260947,-0.00224702,-0.000286607
0.00526695,-0.00307864,-0.000324635,-0.000953757,0.00258525,-0.00116716
0.0,0.0,0.0,0.000339665,0.00139208,-0.00358783
0.00283364,-0.00535274,-0.00321126,0.00162923,-0.000573577,-0.00686301
0.00475514,-0.00600761,-0.00424039,0.00153221,-0.00333502,-0.00863666
0.00802605,-0.00248861,0.00346912,-0.00133454,-0.00691494,-0.00655303
0.0,0.0,0.0,-0.00280726,-0.00815462,-0.00426159
-0.00462591,-0.0018748,0.00502265,-0.00418486,-0.00701879,-0.000624009
0.00219661,-0.00175196,0.00718533,-0.00514936,-0.00674976,-0.00435567
0.0052555,-0.0036003,0.000913111,-0.00490384,-0.0077332,-0.00928997
0.0,0.0,0.0,-0.00515612,-0.00790741,-0.00563789
0.00675058,-0.000201702,0.00429932,-0.00351434,-0.00655202,-0.0103639
0.00527487,-0.0027774,-0.000371422,0.000210171,-0.00793576,-0.0126243
0.00452398,-0.000867307,-0.00209006,0.00215428,-0.00783995,-0.0171844
0.0,0.0,0.0,0.0019329,-0.00768369,-0.0198482
-0.00598541,-0.00178438,0.00168673,-0.000841396,-0.00888543,-0.0164196
0.0,0.0,0.0,-0.00257045,-0.0102972,-0.0104764
-0.00207465,-0.00404751,-0.0026815,-0.00249159,-0.0113988,-0.0129748
0.00487064,0.00138259,-0.00396918,-0.00313951,-0.00999813,-0.0386999
-0.0010507,0.0175953,-0.00565316,-0.00537905,-0.0117556,-0.0254522
-0.0076286,0.0169966,0.00111476,-0.00896815,-0.0121123,0.00983636
-0.00756285,0.00838983,0.00159079,-0.0118611,-0.00852545,0.039229
0.00489858,-0.000986099,-0.00103191,-0.0139226,-0.00230413,0.0406037
-0.00305983,-0.0111641,0.00344123,-0.0148882,0.00787288,0.011588
