AccX,AccY,AccZ,GyrX,GyrY,GyrZ
-0.00412957,-0.99237967,0.14099514,0.18494889,-0.04060827,0.00370395
-0.00579672,-0.98060352,-0.1857006,0.0587285,-0.00016574,-0.00017812
0.08256898,-0.94837642,0.30447885,0.06131703,-0.01075465,-0.07204204
-0.00671584,-0.99941868,0.04160774,0.0228051,-0.06161042,-0.00977209
-0.00401833,-0.98708469,0.16581985,2.80E-07,-1.00E-07,-2.40E-07
0.00377916,-0.9180246,-0.3936094,5.51165676,0.01696078,-0.01920946
-0.0026168,-0.9920966,0.14272167,0.11251558,0.01086232,0.10896763
-0.00480137,-0.98162133,-0.18471697,0.0003264,0.11340787,0.00059558
0.08318003,-0.94763416,0.30534783,0.17030333,0.05958144,-0.14086428
-0.00629406,-0.99949175,0.04252706,0.09396925,0.09454036,-0.00778631
-0.00401833,-0.98708469,0.16581985,2.80E-07,-1.00E-07,-2.40E-07
0.00379222,-0.92008924,-0.38462996,4.51486778,0.0138934,-0.0157354
-0.00304205,-0.99212354,0.1426267,-0.08392368,0.03020314,-0.03151298
-0.00580195,-0.98160654,-0.18571246,-2.60E-07,-1.20E-07,3.00E-07
0.08462308,-0.94930208,0.30648899,0.0252362,-0.01092933,-0.05477372
-0.0066993,-0.99965632,0.04365368,0.16540556,0.05976312,0.00970432
-0.00401833,-0.98708469,0.16581985,2.80E-07,-1.00E-07,-2.40E-07
0.00480758,-0.92014611,-0.37763077,2.05203176,0.06308255,-0.00660827
-0.00252043,-0.99263316,0.14094308,-0.06654318,0.02949916,0.03862976
-0.00580197,-0.98261803,-0.18472187,0.0003264,0.11340787,0.00059558
0.08413786,-0.94848508,0.30698434,-0.22728252,0.02171692,0.10136923
-0.00624061,-0.99901956,0.04385034,0.07607753,0.0073344,0.02626294
-0.00400996,-0.98609132,0.16583064,2.80E-07,-1.00E-07,-2.40E-07
0.00479871,-0.92112046,-0.3806414,-0.82089961,-0.00213512,-0.05472783
-0.00271082,-0.99203879,0.14333357,0.13126497,-0.00563001,0.00375667
-0.00580197,-0.98261803,-0.18472187,-2.60E-07,-1.20E-07,3.00E-07
0.08321242,-0.94742185,0.30535159,-0.24621455,-0.01493561,0.18854927
-0.00660968,-0.9991135,0.04415235,0.05814409,0.04196804,0.02654716
-0.00400996,-0.98609132,0.16583064,2.80E-07,-1.00E-07,-2.40E-07
0.0047863,-0.91805053,-0.3906104,-2.87311244,-0.00845031,-0.04757535
-0.00317029,-0.99249065,0.14329623,0.09520743,-0.04015125,-0.013972
-0.00580718,-0.98260951,-0.1857243,-2.60E-07,-1.20E-07,3.00E-07
0.08208201,-0.948668,0.30389199,-0.03049691,-0.10063405,0.08432419
-0.00690895,-0.99922264,0.04313915,-0.06682446,0.04197074,0.00843971
-0.00400996,-0.98609132,0.16583064,2.80E-07,-1.00E-07,-2.40E-07
0.00377225,-0.91598314,-0.3995887,-2.75620413,0.10544531,-0.04689576
-0.00264894,-0.9923088,0.14271978,-0.2652815,-0.12629235,0.02014076
-0.00580716,-0.98159808,-0.18671489,-2.60E-07,-1.20E-07,3.00E-07
0.08330179,-0.94739687,0.30568725,0.25886998,-0.04635907,-0.08847202
-0.00638963,-0.99883008,0.04333233,-0.19178483,-0.06253171,0.02428098
-0.00500678,-0.98608285,0.16583297,2.80E-07,-1.00E-07,-2.40E-07
0.00376609,-0.91595995,-0.40258884,-1.28997684,-0.00357859,-0.05309298
-0.00311002,-0.99077493,0.14040273,-0.04799144,0.04732399,-0.01385496
-0.00579672,-0.98060352,-0.1857006,-0.00032692,-0.11340813,-0.00059498
0.0838166,-0.94764829,0.30599186,0.2057703,-0.00964113,-0.15862466
-0.00662431,-0.99951047,0.04160687,0.11230066,-0.09585387,-0.02724914
-0.00501885,-0.98706597,0.16482273,2.80E-07,-1.00E-07,-2.40E-07
0.00377496,-0.91498566,-0.39957821,-0.05863479,-0.00018045,0.00020442
-0.00343181,-0.99193466,0.14192159,0.23825689,-0.12778771,0.00343927
-0.00579674,-0.98161507,-0.18471003,-2.60E-07,-1.20E-07,3.00E-07
0.08435474,-0.94877976,0.30622149,-0.09964762,0.11094142,-0.03724671
-0.00663689,-0.99895561,0.04369581,0.20101258,0.02466615,0.04455407
-0.00501885,-0.98706597,0.16482273,2.80E-07,-1.00E-07,-2.40E-07
0.00277473,-0.91700107,-0.39659792,0.70378149,-0.05421121,-0.06058526
-0.00339182,-0.99246836,0.1449475,0.11358564,-0.00524844,-0.03132947
-0.00579672,-0.98060352,-0.1857006,-0.00025597,0.11437015,-0.05679277
0.08384529,-0.94884688,0.30481729,-0.31763247,0.05452706,0.20606869
-0.00719268,-0.99975353,0.04426073,-0.03141845,0.11088033,0.04439159
-0.00501516,-0.98707622,0.16582215,2.80E-07,-1.00E-07,-2.40E-07
0.0037771,-0.91801685,-0.39460945,0.52753121,0.05839127,-0.001295
-0.00393988,-0.99288672,0.14448135,-0.21119279,-0.02271231,0.09076648
-0.00580718,-0.98260951,-0.1857243,-2.60E-07,-1.20E-07,3.00E-07
0.08260747,-0.94842148,0.30335364,-0.19077702,0.14126278,0.1725086
-0.00730909,-0.99965167,0.04340504,-0.10278363,0.05873615,0.04350794
-0.00501516,-0.98707622,0.16582215,2.80E-07,-1.00E-07,-2.40E-07
0.00378121,-0.91803235,-0.39260933,0.17588922,0.00093226,-0.0582019
-0.00324661,-0.99181259,0.1415872,-0.12007767,0.06463863,0.02115418
-0.00481181,-0.98261577,-0.18573126,0.11745726,-0.00033136,-0.00035653
