"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ"
"0.16","16","0.079","-0.006","0.018","9.912173399999999","-8.193299399999999","0.859437"
"0.16","16","-0.071","0.184","-0.026","11.172681","-2.5210152","0.286479"
"0.16","16","0.003","0.037","-0.001","1.2605076","-2.2345362","0.2291832"
"0.16","16","-0.012","0.003","-0.002","0.3437748","-0.2291832","-0.0572958"
"0.16","16","0.025","0.039","-0.007","-3.8961144","-0.0572958","-1.5469865999999999"
"0.16","16","0.013","-0.022","-0.006","-0.5156622","2.0626488","0.1145916"
"0.17","17","0.09","-0.011","0.017","6.0733548","-7.0473834","1.2032118"
"0.17","17","-0.061","0.184","-0.04","7.2192708","-1.8907614000000001","0.859437"
"0.17","17","0.011","0.039","0.004","1.4896908","-2.7501984","0.286479"
"0.17","17","-0.003","0.011","0.0","0.1718874","-1.432395","-0.0572958"
"0.17","17","0.022","0.038","-0.004","-3.7815228000000003","0.2291832","-0.2291832"
"0.17","17","0.004","-0.012","0.0","0.0572958","1.2605076","0.1718874"
"0.18","18","0.095","-0.019","0.012","3.0366774","-5.5003968","1.6615782000000001"
"0.18","18","-0.049","0.187","-0.048","2.0626488","-2.1199445999999997","-0.0572958"
"0.18","18","0.014","0.034","0.0","0.6875496","-2.6929026","0.5156622"
"0.18","18","0.005","0.021","0.001","0.1145916","-1.6042824","0.0"
"0.18","18","0.025","0.037","0.0","-3.5523396","0.4583664","0.6302538"
"0.18","18","-0.005","-0.006","0.005","0.1145916","1.3178034","0.286479"
"0.19","19","0.087","-0.026","0.003","1.6615782000000001","-4.3544808","1.8907614000000001"
"0.19","19","-0.043","0.19","-0.032","-3.2658606","-2.291832","-0.9740286"
"0.19","19","0.016","0.027","-0.004","0.4583664","-2.578311","0.6302538"
"0.19","19","0.008","0.027","0.003","0.3437748","-1.5469865999999999","-0.0572958"
"0.19","19","0.031","0.035","0.006","-3.437748","0.5156622","1.2605076"
"0.19","19","-0.01","-0.008","0.007","0.0","1.2605076","0.6875496"
"0.2","20","0.072","-0.028","-0.005","2.5210152","-2.9220857999999996","2.5210152"
"0.2","20","-0.056","0.187","-0.021","-5.9587632","-2.4064236","-0.9167328"
"0.2","20","0.018","0.02","0.0","0.1145916","-1.7761698","0.572958"
"0.2","20","0.013","0.023","0.005","0.286479","-1.3178034","-0.0572958"
"0.2","20","0.038","0.034","0.006","-3.3231564000000002","0.6302538","1.7761698"
"0.2","20","-0.013","-0.013","0.005","0.4010706","0.9167328","1.145916"
"0.21","21","0.062","-0.026","0.002","4.4117766","-1.6042824","2.9793816"
"0.21","21","-0.068","0.189","-0.034","-5.9014674","-2.0626488","-0.1718874"
"0.21","21","0.017","0.013","0.0","0.0","-1.145916","0.2291832"
"0.21","21","0.014","0.026","0.001","0.3437748","-0.859437","0.0"
"0.21","21","0.044","0.033","0.002","-3.2658606","0.859437","2.3491278"
"0.21","21","-0.016","-0.017","0.003","0.8021412","0.4583664","1.0313244"
"0.22","22","0.059","-0.018","0.027","4.8701430000000006","0.0","3.0939731999999998"
"0.22","22","-0.072","0.188","-0.059","-2.6356068","-1.3750992","0.7448454"
"0.22","22","0.014","0.013","-0.001","-0.1145916","-0.859437","0.0572958"
"0.22","22","0.012","0.02","0.003","0.7448454","-0.4583664","0.1145916"
"0.22","22","0.045","0.033","-0.003","-3.0939731999999998","1.2032118","3.0366774"
"0.22","22","-0.016","-0.019","0.0","1.0313244","-0.1718874","0.7448454"
"0.23","23","0.054","-0.01","0.058","3.4950438","1.5469865999999999","2.7501984"
"0.23","23","-0.074","0.183","-0.083","1.432395","-0.5156622","1.432395"
"0.23","23","0.013","0.012","-0.004","-0.1718874","-0.572958","0.1145916"
"0.23","23","0.008","0.017","0.006","0.6302538","0.0","0.2291832"
"0.23","23","0.042","0.034","-0.01","-2.9220857999999996","1.5469865999999999","3.6669312"
"0.23","23","-0.012","-0.016","-0.003","1.0313244","-0.572958","0.3437748"
"0.24","24","0.06","-0.001","0.073","-0.6302538","4.068001799999999","2.0626488"
"0.24","24","-0.075","0.173","-0.086","4.297185","0.3437748","1.6042824"
"0.24","24","0.016","0.011","-0.006","-0.572958","0.0572958","-0.1145916"
"0.24","24","0.003","0.017","0.003","0.3437748","-0.1145916","0.0572958"
"0.24","24","0.04","0.034","-0.01","-2.5210152","1.9480572","4.2398891999999995"
"0.24","24","-0.009","-0.01","-0.007","1.3178034","-1.2032118","0.0572958"
"0.25","25","0.074","-0.001","0.068","-4.297185","6.016058999999999","1.5469865999999999"
"0.25","25","-0.069","0.174","-0.058","4.7555514","1.6042824","2.0053530000000004"
"0.25","25","0.018","0.01","-0.002","-0.6302538","0.4010706","0.0"
"0.25","25","0.002","0.021","-0.003","0.0","-0.3437748","-0.0572958"
"0.25","25","0.04","0.035","0.0","-2.0053530000000004","2.2345362","4.5263682"
"0.25","25","-0.005","-0.007","-0.004","1.8907614000000001","-1.0886202","0.1145916"
"0.26","26","0.078","0.0","0.055","-6.302538","7.6776372","0.859437"
"0.26","26","-0.055","0.173","-0.04","1.432395","2.1772404","2.4064236"
"0.26","26","0.021","0.01","0.001","-1.0886202","0.286479","0.0572958"
"0.26","26","0.005","0.024","-0.006","0.1145916","-0.6302538","-0.1718874"
"0.26","26","0.046","0.037","0.009","-1.6615782000000001","2.4637194","4.4690724"
"0.26","26","-0.007","-0.01","0.006","2.4637194","-1.3750992","0.286479"
"0.27","27","0.072","0.004","0.033","-6.0733548","8.8235532","-0.0572958"
"0.27","27","-0.047","0.168","-0.026","-4.1252976","2.2345362","2.2345362"
"0.27","27","0.02","0.013","0.005","-1.0313244","0.0572958","0.1145916"
"0.27","27","0.008","0.027","-0.004","0.0572958","-0.9167328","-0.2291832"
"0.27","27","0.042","0.036","0.009","-1.432395","2.578311","4.2398891999999995"
"0.27","27","-0.01","-0.011","0.012","2.4064236","-1.8334656","0.5156622"
"0.28","28","0.059","0.003","0.007","-3.3231564000000002","8.9381448","-0.5156622"
"0.28","28","-0.058","0.165","-0.035","-11.516455800000001","2.1199445999999997","2.6356068"
"0.28","28","0.021","0.016","0.003","-0.7448454","-0.0572958","0.0572958"
"0.28","28","0.014","0.025","0.002","0.3437748","-1.0313244","-0.1718874"
"0.28","28","0.034","0.037","0.01","-1.2032118","2.578311","3.8388186"
"0.28","28","-0.005","-0.007","0.015","1.9480572","-2.0053530000000004","0.8021412"
"0.29","29","0.049","0.004","-0.007","1.6615782000000001","8.3651868","-0.4010706"
"0.29","29","-0.071","0.162","-0.065","-15.6417534","2.578311","3.2085648"
"0.29","29","0.023","0.019","0.0","-0.4583664","0.0572958","0.1145916"
"0.29","29","0.014","0.018","0.006","0.4010706","-0.4010706","-0.1718874"
"0.29","29","0.04","0.036","0.01","-1.145916","2.3491278","3.151269"
"0.29","29","0.001","-0.003","0.012","1.145916","-2.1199445999999997","0.7448454"
"0.3","30","0.05","0.012","0.003","6.760904399999999","6.875496","0.0"
"0.3","30","-0.079","0.149","-0.099","-15.756345000000001","3.151269","3.3231564000000002"
"0.3","30","0.021","0.021","-0.001","-0.1145916","0.572958","-0.1718874"
"0.3","30","0.01","0.012","0.007","0.0572958","0.1145916","-0.1718874"
"0.3","30","0.044","0.037","0.006","-1.0886202","2.0626488","2.291832"
"0.3","30","0.007","-0.001","0.008","0.9167328","-2.0626488","0.5156622"
"0.31","31","0.054","0.028","0.028","7.6776372","5.156622","-0.1718874"
"0.31","31","-0.084","0.141","-0.112","-11.688343199999998","3.3804521999999997","3.6669312"
"0.31","31","0.017","0.02","-0.002","0.0","1.145916","-0.4583664"
"0.31","31","0.009","0.006","0.001","-0.1718874","1.432395","-0.1718874"
"0.31","31","0.043","0.037","0.0","-1.0313244","1.8334656","1.4896908"
"0.31","31","0.009","-0.002","0.005","0.4010706","-1.6042824","0.286479"
"0.32","32","0.057","0.039","0.051","4.3544808","3.2658606","-1.0313244"
"0.32","32","-0.078","0.139","-0.119","-6.3598338","3.3231564000000002","4.297185"
"0.32","32","0.009","0.016","-0.003","0.0","1.2605076","-0.572958"
"0.32","32","0.002","-0.001","-0.001","-0.286479","1.2605076","-0.1718874"
"0.32","32","0.039","0.038","-0.003","-0.859437","1.6615782000000001","0.8021412"
"0.32","32","0.008","-0.004","0.0","0.2291832","-1.6615782000000001","0.4010706"
"0.33","33","0.065","0.042","0.049","-1.5469865999999999","1.432395","-2.6929026"
"0.33","33","-0.065","0.136","-0.134","-1.3750992","2.6929026","4.297185"
"0.33","33","0.006","0.012","0.0","-0.1145916","1.0886202","-0.7448454"
"0.33","33","0.0","-0.004","-0.004","0.0572958","0.3437748","0.0"
"0.33","33","0.038","0.036","-0.003","-0.6302538","1.432395","0.1145916"
"0.33","33","0.011","-0.005","-0.003","0.2291832","-1.3750992","0.6302538"
"0.34","34","0.065","0.037","0.024","-5.0993262","0.2291832","-3.6669312"
"0.34","34","-0.052","0.136","-0.139","3.8388186","1.6042824","3.4950438"
"0.34","34","0.006","0.009","0.001","-0.1718874","0.8021412","-0.7448454"
"0.34","34","0.001","-0.003","-0.005","0.4583664","0.1718874","0.0"
"0.34","34","0.033","0.034","-0.004","-0.3437748","1.2605076","-0.3437748"
"0.34","34","0.012","-0.007","-0.006","0.0572958","-0.7448454","0.9740286"
"0.35000000000000003","35","0.062","0.031","-0.004","-5.786875800000001","-0.572958","-4.2398891999999995"
"0.35000000000000003","35","-0.047","0.142","-0.131","6.5317212","0.4010706","2.5210152"
"0.35000000000000003","35","0.004","0.007","0.0","-0.286479","0.5156622","-0.572958"
"0.35000000000000003","35","0.003","-0.006","-0.006","0.4583664","0.7448454","0.0"
"0.35000000000000003","35","0.029","0.032","-0.003","-0.1145916","1.0313244","-0.6875496"
"0.35000000000000003","35","0.01","-0.011","-0.005","0.286479","-0.572958","1.3750992"
"0.36","36","0.065","0.026","-0.036","-2.6929026","-1.0886202","-4.1252976"
"0.36","36","-0.052","0.151","-0.107","7.2765666","-0.6302538","1.3178034"
"0.36","36","0.004","0.008","0.0","-0.2291832","0.572958","-0.5156622"
"0.36","36","0.005","-0.002","-0.004","0.5156622","1.0313244","0.0"
"0.36","36","0.028","0.031","0.004","0.1145916","0.8021412","-0.9740286"
"0.36","36","0.007","-0.014","-0.001","0.8021412","-0.6302538","1.3750992"
"0.37","37","0.065","0.022","-0.048","2.0053530000000004","-1.6042824","-3.6096354"
"0.37","37","-0.056","0.155","-0.098","5.2139178","-1.5469865999999999","0.1145916"
"0.37","37","0.005","0.012","0.0","-0.0572958","0.6302538","-0.3437748"
"0.37","37","0.001","0.008","-0.004","0.3437748","1.2032118","-0.0572958"
"0.37","37","0.026","0.03","0.01","0.2291832","0.5156622","-1.145916"
"0.37","37","0.002","-0.012","0.003","0.6875496","-0.286479","1.0886202"
"0.38","38","0.062","0.022","-0.043","6.4171296","-2.0626488","-2.8074942000000003"
"0.38","38","-0.059","0.156","-0.098","1.8907614000000001","-2.2345362","-0.859437"
"0.38","38","0.003","0.016","0.001","0.0572958","0.6875496","-0.3437748"
"0.38","38","-0.002","0.017","-0.002","0.0572958","0.9167328","-0.1718874"
"0.38","38","0.026","0.029","0.012","0.1718874","0.2291832","-1.2605076"
"0.38","38","0.0","-0.009","0.008","0.4010706","-0.6875496","0.7448454"
"0.39","39","0.066","0.034","-0.023","8.136003599999999","-2.5210152","-2.0626488"
"0.39","39","-0.061","0.156","-0.1","-1.8907614000000001","-2.4637194","-1.432395"
"0.39","39","0.002","0.019","0.0","0.0572958","0.5156622","-0.2291832"
"0.39","39","0.0","0.026","0.0","0.1718874","0.6302538","-0.1145916"
"0.39","39","0.025","0.029","0.014","0.0572958","0.0","-1.2605076"
"0.39","39","-0.001","-0.006","0.01","0.2291832","-1.432395","0.6875496"
"0.4","40","0.07","0.04","0.0","6.0733548","-2.8074942000000003","-1.4896908"
"0.4","40","-0.063","0.156","-0.107","-3.3804521999999997","-2.578311","-1.6615782000000001"
"0.4","40","0.001","0.019","0.001","0.1145916","0.1145916","-0.286479"
"0.4","40","0.006","0.033","0.002","0.286479","0.1145916","-0.1145916"
"0.4","40","0.023","0.028","0.006","-0.1145916","-0.1718874","-1.2032118"
"0.4","40","0.0","-0.008","0.01","-0.0572958","-1.3750992","0.6875496"
"0.41000000000000003","41","0.075","0.04","0.008","1.718874","-2.9220857999999996","-1.3750992"
"0.41000000000000003","41","-0.062","0.154","-0.114","-2.9793816","-2.4064236","-1.5469865999999999"
"0.41000000000000003","41","0.004","0.019","0.002","0.0572958","0.1145916","-0.1718874"
"0.41000000000000003","41","0.008","0.03","0.004","0.3437748","0.3437748","-0.1718874"
"0.41000000000000003","41","0.022","0.028","0.003","-0.3437748","-0.4010706","-1.0886202"
"0.41000000000000003","41","0.005","-0.012","0.007","0.0572958","-1.5469865999999999","0.7448454"
"0.42","42","0.075","0.031","0.002","-3.8961144","-2.86479","-1.3178034"
"0.42","42","-0.052","0.151","-0.131","0.0","-2.1199445999999997","-1.7761698"
"0.42","42","0.006","0.021","-0.001","0.286479","0.1718874","-0.1145916"
"0.42","42","0.007","0.025","0.004","0.3437748","0.4583664","-0.1145916"
"0.42","42","0.022","0.028","0.002","-0.4583664","-0.572958","-0.9740286"
"0.42","42","0.008","-0.014","0.004","0.0","-1.0313244","0.7448454"
"0.43","43","0.071","0.023","-0.017","-6.9900876","-2.6929026","-1.2605076"
"0.43","43","-0.037","0.152","-0.135","3.0366774","-2.1772404","-2.9220857999999996"
"0.43","43","0.006","0.02","-0.002","0.2291832","0.7448454","-0.1145916"
"0.43","43","0.003","0.012","0.001","0.1145916","0.6875496","0.0"
"0.43","43","0.024","0.029","-0.001","-0.572958","-0.6875496","-0.859437"
"0.43","43","0.011","-0.014","0.0","-0.4010706","-0.3437748","0.6875496"
"0.44","44","0.065","0.019","-0.034","-7.3911582000000005","-2.4064236","-0.6302538"
"0.44","44","-0.037","0.162","-0.103","5.5576926","-2.2345362","-3.7815228000000003"
"0.44","44","0.006","0.018","-0.002","0.0572958","1.0886202","-0.1718874"
"0.44","44","0.003","0.0","0.0","0.1718874","1.0886202","0.1145916"
"0.44","44","0.027","0.028","-0.001","-0.572958","-0.6875496","-0.6875496"
"0.44","44","0.008","-0.011","-0.003","-0.572958","0.0572958","0.572958"
"0.45","45","0.066","0.009","-0.043","-4.583664","-1.6042824","-0.286479"
"0.45","45","-0.053","0.167","-0.074","5.5003968","-2.291832","-3.9534102000000004"
"0.45","45","0.006","0.016","0.0","0.0572958","1.3178034","-0.286479"
"0.45","45","-0.004","-0.007","0.0","0.5156622","0.859437","0.0"
"0.45","45","0.029","0.027","-0.001","-0.4583664","-0.572958","-0.4583664"
"0.45","45","0.003","-0.007","-0.004","-0.5156622","0.3437748","0.5156622"
"0.46","46","0.071","0.005","-0.049","-0.9167328","-1.0313244","-0.2291832"
"0.46","46","-0.059","0.169","-0.072","3.2658606","-2.1199445999999997","-3.6096354"
"0.46","46","0.005","0.014","0.0","0.0572958","1.145916","-0.3437748"
"0.46","46","-0.008","-0.005","-0.003","0.4583664","0.572958","-0.0572958"
"0.46","46","0.031","0.026","0.0","-0.3437748","-0.286479","-0.0572958"
"0.46","46","0.002","-0.005","-0.004","-0.6302538","0.6302538","0.3437748"
"0.47000000000000003","47","0.07","0.007","-0.051","2.6929026","-0.4010706","-0.0572958"
"0.47000000000000003","47","-0.057","0.165","-0.079","1.0886202","-1.8907614000000001","-3.6669312"
"0.47000000000000003","47","0.007","0.013","0.0","0.0","0.9167328","-0.3437748"
"0.47000000000000003","47","-0.009","-0.002","-0.003","0.286479","0.3437748","-0.3437748"
"0.47000000000000003","47","0.03","0.024","0.004","-0.286479","0.0","0.4010706"
"0.47000000000000003","47","0.004","-0.012","-0.002","-0.6302538","0.0","0.2291832"
"0.48","48","0.065","0.009","-0.039","4.7555514","-0.0572958","0.572958"
"0.48","48","-0.058","0.163","-0.075","-0.4010706","-1.718874","-3.724227"
"0.48","48","0.011","0.013","0.001","0.2291832","0.572958","-0.286479"
"0.48","48","-0.004","-0.001","-0.002","0.0572958","-0.286479","-0.4010706"
"0.48","48","0.03","0.024","0.006","-0.2291832","0.3437748","0.9167328"
"0.48","48","-0.001","-0.013","-0.001","-0.2291832","-0.1718874","0.1145916"
"0.49","49","0.063","0.014","-0.015","4.297185","0.4010706","1.3178034"
"0.49","49","-0.058","0.161","-0.071","-1.4896908","-1.4896908","-3.5523396"
"0.49","49","0.012","0.014","0.001","0.1718874","0.4010706","-0.1718874"
"0.49","49","0.0","0.006","0.0","0.286479","-1.0313244","-0.286479"
"0.49","49","0.027","0.024","0.004","-0.286479","0.6302538","1.2605076"
"0.49","49","-0.004","-0.006","0.002","0.0572958","0.0","0.2291832"
"0.5","50","0.065","0.02","0.005","1.7761698","0.286479","1.6042824"
"0.5","50","-0.055","0.152","-0.064","-2.3491278","-1.6042824","-3.4950438"
"0.5","50","0.009","0.013","0.0","0.2291832","0.4583664","-0.1718874"
"0.5","50","0.001","0.008","0.002","0.572958","-1.0313244","-0.2291832"
"0.5","50","0.023","0.024","0.005","-0.2291832","0.9740286","1.432395"
"0.5","50","0.01","0.001","0.009","-0.4583664","-0.1145916","0.1718874"
"0.51","51","0.073","0.019","0.008","-2.3491278","0.0","1.6615782000000001"
"0.51","51","-0.044","0.151","-0.066","-2.1199445999999997","-1.718874","-3.3804521999999997"
"0.51","51","0.006","0.014","0.0","0.1145916","0.6875496","-0.286479"
"0.51","51","0.0","0.01","0.002","0.4583664","-0.6875496","-0.1145916"
"0.51","51","0.025","0.026","0.005","-0.2291832","1.0886202","1.432395"
"0.51","51","0.007","-0.006","0.008","-1.145916","-0.3437748","0.1145916"
"0.52","52","0.071","0.011","-0.006","-5.6149884000000005","-0.286479","1.8907614000000001"
"0.52","52","-0.044","0.155","-0.066","-1.2605076","-2.0626488","-4.2398891999999995"
"0.52","52","0.002","0.016","0.001","0.2291832","0.6875496","-0.3437748"
"0.52","52","0.003","0.012","0.003","0.286479","-0.286479","-0.0572958"
"0.52","52","0.034","0.023","-0.015","-0.286479","1.2032118","1.4896908"
"0.52","52","0.004","-0.001","0.007","-1.145916","-0.4583664","0.1718874"
"0.53","53","0.066","0.004","-0.02","-6.016058999999999","-0.286479","2.1772404"
"0.53","53","-0.058","0.156","-0.051","-0.0572958","-2.4064236","-4.297185"
"0.53","53","-0.001","0.017","0.0","0.4010706","0.4010706","-0.286479"
"0.53","53","0.002","0.011","0.002","0.0572958","0.0","-0.1718874"
"0.53","53","0.027","0.023","0.003","0.0","1.3750992","1.8334656"
"0.53","53","0.0","0.006","0.005","-1.8334656","-0.572958","0.0"
"0.54","54","0.062","-0.002","-0.028","-4.3544808","-0.1718874","2.4064236"
"0.54","54","-0.063","0.157","-0.042","0.6302538","-2.291832","-3.8961144"
"0.54","54","-0.003","0.015","-0.004","0.4010706","0.1145916","-0.286479"
"0.54","54","0.0","0.01","-0.004","0.286479","0.4010706","-0.1145916"
"0.54","54","0.028","0.025","0.021","0.1718874","1.4896908","2.1199445999999997"
"0.54","54","0.0","-0.002","0.0","-2.0053530000000004","-0.3437748","0.0"
"0.55","55","0.054","-0.004","-0.03","-0.4010706","0.286479","2.4064236"
"0.55","55","-0.06","0.153","-0.051","1.0886202","-1.718874","-3.5523396"
"0.55","55","-0.002","0.013","-0.002","0.4010706","-0.1145916","-0.2291832"
"0.55","55","0.006","0.019","-0.004","0.4583664","0.6875496","-0.1718874"
"0.55","55","0.027","0.023","0.005","0.1145916","1.4896908","2.4064236"
"0.55","55","0.006","-0.011","-0.005","-1.4896908","0.0","0.0"
"0.56","56","0.054","-0.002","-0.026","2.5210152","0.5156622","2.5210152"
"0.56","56","-0.062","0.154","-0.062","2.1772404","-1.145916","-2.8074942000000003"
"0.56","56","-0.001","0.012","0.002","0.4010706","-0.3437748","-0.0572958"
"0.56","56","0.005","0.013","0.0","0.1145916","0.6875496","-0.2291832"
"0.56","56","0.022","0.023","0.001","0.0572958","1.4896908","2.5210152"
"0.56","56","0.006","-0.014","-0.002","-0.9167328","0.0","-0.286479"
"0.5700000000000001","57","0.06","0.002","0.0","3.8961144","0.9740286","3.0366774"
"0.5700000000000001","57","-0.065","0.153","-0.064","2.578311","-0.9740286","-2.3491278"
"0.5700000000000001","57","0.001","0.012","0.001","0.572958","-0.6875496","0.0"
