"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ"
"0.14","14","0","0","0","1.0313244","0.6875496","-0.3437748"
"0.14","14","0.003","0.073","-0.049","1.4896908","0.7448454","-0.0572958"
"0.14","14","-0.048","0.267","-0.349","1.3178034","0.286479","-0.8021412"
"0.14","14","-0.077","-0.004","0.056","0.3437748","1.5469865999999999","-0.0572958"
"0.15","15","-0.523","-0.771","0.649","-1.6615782000000001","2.6929026","1.9480572"
"0.15","15","-0.379","0.288","0.576","-4.583664","1.145916","-0.1718874"
"0.15","15","0","0","0","1.2605076","0.6875496","-0.4010706"
"0.15","15","0.001","0.073","-0.05","1.2605076","0.7448454","-0.2291832"
"0.15","15","-0.05","0.27","-0.348","1.6615782000000001","0.0","-0.9167328"
"0.15","15","-0.08","-0.005","0.054","0.3437748","1.0886202","-0.1145916"
"0.16","16","-0.521","-0.772","0.642","-1.7761698","1.8334656","1.8907614000000001"
"0.16","16","-0.38","0.278","0.582","-3.437748","0.9167328","-0.5156622"
"0.16","16","0","0","0","1.145916","0.6875496","-0.4583664"
"0.16","16","0.0","0.07","-0.051","0.9167328","0.7448454","-0.3437748"
"0.16","16","-0.046","0.268","-0.344","1.9480572","-0.286479","-1.0313244"
"0.16","16","-0.08","-0.002","0.054","0.3437748","0.9167328","-0.2291832"
"0.17","17","-0.52","-0.764","0.638","-1.4896908","1.145916","2.2345362"
"0.17","17","-0.375","0.272","0.588","-1.4896908","0.286479","-0.859437"
"0.17","17","0","0","0","0.7448454","0.6302538","-0.4010706"
"0.17","17","0.003","0.07","-0.049","0.8021412","0.7448454","-0.4583664"
"0.17","17","-0.041","0.262","-0.342","2.1199445999999997","-0.572958","-1.0886202"
"0.17","17","-0.078","-0.001","0.056","0.1145916","1.0313244","-0.0572958"
"0.18","18","-0.519","-0.759","0.637","-1.3178034","0.9740286","2.291832"
"0.18","18","-0.378","0.266","0.586","0.3437748","-0.1718874","-1.2605076"
"0.18","18","0","0","0","0.3437748","0.5156622","-0.572958"
"0.18","18","0.004","0.071","-0.049","0.572958","0.8021412","-0.4010706"
