AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.039,-0.004,-0.039,-0.1145916,-0.4010706,0.1145916
0.118,-0.272,-0.015,2.1199446,-1.2032118,-1.145916
0.166,-0.241,0.497,2.9793816,-2.9220858,2.7501984
0,0,0,0.0572958,-0.0572958,0.0572958
0.001,-0.004,0,0.2291832,-0.4583664,0
-0.007,-0.015,0.014,0.6875496,-0.9740286,-0.7448454
0.036,-0.005,-0.035,0,-0.7448454,0.1145916
0.112,-0.263,-0.013,-1.0886202,-1.145916,-0.9167328
0.177,-0.243,0.483,5.9587632,-2.6929026,4.1252976
0,0,0,0.1145916,-0.1718874,0
0.002,-0.003,-0.002,0.4583664,-0.4010706,0
-0.009,-0.014,0.014,0.572958,-0.9167328,-0.6302538
0.034,-0.005,-0.032,0.2291832,-0.572958,0.1145916
0.109,-0.27,-0.008,-5.443101,-1.0313244,-0.6302538
0.186,-0.24,0.462,8.7089616,-1.4896908,4.5263682
0,0,0,0.1718874,-0.3437748,0
0.003,0.001,-0.008,0.6302538,-0.2291832,0
-0.013,-0.01,0.014,0.4583664,-0.9167328,-0.6875496
0.034,-0.005,-0.033,0.3437748,-0.2291832,0.0572958
0.113,-0.285,-0.006,-6.9900876,-0.859437,-0.3437748
0.182,-0.217,0.459,8.7662574,-1.0313244,4.1825934
0,0,0,0.0572958,-0.1718874,0
0.002,0.003,-0.004,0.3437748,-0.286479,0
-0.013,-0.008,0.014,0.4010706,-1.0313244,-0.7448454
0.039,-0.004,-0.037,0.4010706,0,0.1718874
0.111,-0.292,-0.009,-5.3858052,-0.7448454,-0.0572958
0.17,-0.204,0.461,5.8441716,-1.0886202,3.4950438
0,0,0,0,-0.4010706,0
0.005,0.002,0,0.2291832,-0.1718874,-0.1145916
-0.009,-0.008,0.014,0.3437748,-1.2032118,-0.572958
0.038,0,-0.04,0.6875496,0.3437748,0.1718874
0.11,-0.302,-0.015,-1.6615782,-1.0313244,0.2291832
0.156,-0.205,0.471,1.3178034,-1.8334656,3.3804522
0,0,0,0,-0.286479,0
0.005,-0.001,-0.002,0.1145916,0,-0.1718874
-0.007,-0.01,0.015,0.2291832,-1.3178034,-0.2291832
0.035,0.002,-0.038,0.2291832,0.6302538,0.4010706
0.114,-0.3,-0.025,5.0993262,-1.5469866,0.9740286
0.156,-0.22,0.476,-1.2605076,-2.1772404,3.7815228
0,0,0,0,-0.2291832,0
0.004,-0.003,0.004,0.1718874,-0.286479,-0.1718874
-0.006,-0.011,0.015,0.1145916,-1.432395,0.286479
0.031,0,-0.037,-0.1145916,0.1718874,0.3437748
0.118,-0.279,-0.035,9.9694692,-2.4064236,1.2032118
0.164,-0.236,0.487,-0.6302538,-2.0626488,4.8128472
0,0,0,0,0.1145916,0
0.006,-0.003,0.007,0.2291832,0,0.0572958
-0.007,-0.006,0.016,0,-1.6042824,0.8021412
0.028,-0.002,-0.039,-0.0572958,-0.3437748,0.3437748
0.121,-0.26,-0.037,11.6310474,-3.3804522,1.7761698
0.17,-0.238,0.491,2.0626488,-1.718874,5.9014674
0,0,0,0.1718874,0.1145916,-0.0572958
0.004,0,0.007,0.1718874,0.4583664,0.1145916
-0.005,-0.009,0.017,-0.2291832,-1.7761698,1.0886202
0.028,-0.004,-0.039,-0.1145916,-0.7448454,0.4010706
0.118,-0.249,-0.034,10.0840608,-4.4117766,2.005353
0.17,-0.235,0.491,4.4117766,-2.005353,6.589017
0,0,0,0.1718874,0.1718874,-0.1718874
-0.003,0.001,0.009,0.2291832,0.2291832,0.0572958
0,-0.015,0.015,-0.4583664,-1.8334656,1.3178034
0.028,-0.005,-0.035,-0.0572958,-0.9740286,0.3437748
0.12,-0.239,-0.023,5.9014674,-4.8128472,2.1199446
0.169,-0.227,0.498,5.5576926,-2.005353,7.1046792
0,0,0,0.1145916,0.0572958,-0.1718874
-0.011,0,0.014,0.0572958,-0.1145916,0.1145916
0.003,-0.016,0.017,-0.6302538,-1.8334656,1.2605076
0.033,-0.004,-0.035,-0.0572958,-1.3178034,0.3437748
0.125,-0.237,-0.016,0.6302538,-4.8128472,1.7761698
0.159,-0.221,0.507,5.9014674,-2.4637194,7.6776372
0,0,0,0.2291832,-0.1718874,-0.2291832
-0.009,-0.004,0.011,0.0572958,-0.6875496,0
0.007,-0.01,0.02,-0.8021412,-1.6615782,1.0313244
0.039,-0.001,-0.039,0.1145916,-1.0886202,0.572958
0.122,-0.248,-0.014,-5.0993262,-3.8961144,0.9167328
0.16,-0.202,0.52,5.6722842,-3.0366774,8.880849
0,0,0,0.0572958,-0.0572958,-0.1718874
-0.005,0,0.009,0.0572958,-1.0313244,-0.1718874
0.013,-0.008,0.021,-0.9740286,-1.3178034,0.859437
0.041,0.001,-0.044,0.286479,-0.0572958,0.6302538
0.121,-0.261,-0.013,-7.3911582,-3.437748,0.0572958
0.164,-0.204,0.532,6.1306506,-3.7815228,9.9121734
0,0,0,0.1145916,-0.1718874,-0.1145916
-0.002,0,0.006,0.1718874,-0.572958,-0.1145916
0.016,-0.008,0.022,-1.145916,-0.7448454,0.9740286
0.041,0.003,-0.043,0,0.6302538,0.6302538
0.121,-0.281,-0.011,-6.589017,-2.8074942,-0.8021412
0.145,-0.207,0.546,8.1360036,-4.583664,11.9175264
0,0,0,0.0572958,0,-0.1145916
0,0,0.003,0.2291832,-0.3437748,-0.1145916
0.014,-0.016,0.019,-1.2032118,-0.0572958,1.2605076
0.039,-0.001,-0.041,-0.1718874,0.8021412,0.4583664
0.127,-0.293,-0.015,-1.7761698,-2.7501984,-1.8334656
0.139,-0.205,0.557,11.6883432,-5.156622,14.7250206
0,0,0,0.1718874,0,-0.0572958
0.003,-0.003,0,0.2291832,0,-0.0572958
0.011,-0.025,0.017,-1.145916,0.572958,1.6042824
0.033,-0.003,-0.039,-0.286479,0.6302538,0.3437748
0.129,-0.296,-0.016,3.437748,-2.7501984,-2.3491278
0.153,-0.189,0.558,15.2979786,-5.6722842,17.5325148
0,0,0,0.0572958,0.2291832,0
0.004,-0.006,-0.002,0,0.286479,0
0.007,-0.024,0.017,-0.9167328,1.2032118,2.005353
0.029,-0.004,-0.035,-0.3437748,0.4583664,0.3437748
0.125,-0.289,-0.017,7.3911582,-3.0366774,-2.4637194
0.149,-0.169,0.555,17.5898106,-6.9327918,20.2827132
0,0,0,0,0.4583664,0
0.005,-0.005,-0.004,0.0572958,0.4583664,0.2291832
0.002,-0.019,0.017,-0.572958,1.6042824,2.1772404
0.028,-0.006,-0.032,-0.286479,0.5156622,0.3437748
0.123,-0.271,-0.007,7.448454,-3.2085648,-2.8074942
0.132,-0.143,0.56,15.1260912,-8.6516658,23.6631654
0,0,0,0,0.9167328,0
0.004,-0.001,-0.003,0.0572958,0.7448454,0.4010706
0,-0.021,0.016,-0.2291832,1.8907614,2.1772404
0.029,-0.006,-0.032,-0.286479,0.9167328,0.4010706
0.119,-0.271,0.001,4.297185,-2.9793816,-2.7501984
0.111,-0.131,0.577,10.7143146,-11.4018642,27.9603504
0,0,0,0,0.859437,0
0,0.001,-0.002,0.1145916,1.2605076,0.4010706
0.003,-0.015,0.018,0,2.005353,2.0626488
0.029,-0.005,-0.036,0.0572958,0.859437,0.3437748
0.123,-0.268,0.001,-0.2291832,-2.291832,-2.291832
0.095,-0.126,0.592,6.589017,-14.5531332,32.4867186
0,0,0,-0.1718874,1.0313244,0
-0.004,0.003,0,0,1.3178034,0.4010706
0.008,-0.009,0.02,0.2291832,2.0626488,2.005353
0.029,-0.002,-0.038,0,1.2605076,0.4010706
0.125,-0.274,0.001,-6.016059,-1.9480572,-1.8907614
0.092,-0.116,0.591,3.3231564,-17.5898106,36.7266078
0,0,0,-0.1718874,1.0886202,0.0572958
-0.009,0.002,0.002,-0.0572958,1.0886202,0.2291832
0.01,-0.007,0.018,0.286479,2.1199446,2.1772404
0.032,0.001,-0.04,-0.0572958,1.0313244,0.4583664
0.12,-0.291,0.009,-9.5683986,-1.5469866,-1.6615782
0.116,-0.125,0.584,0.9167328,-21.0848544,41.0237928
0,0,0,-0.1145916,1.2605076,0
-0.008,0.001,0.002,-0.1145916,0.572958,0.1718874
0.01,-0.006,0.018,0.286479,2.1772404,2.4637194
0.034,0.003,-0.043,-0.1145916,1.2032118,0.3437748
0.12,-0.304,0.015,-9.2819196,-1.6042824,-1.2032118
0.128,-0.14,0.586,2.578311,-23.1475032,44.6334282
0,0,0,0,1.432395,0.1145916
-0.006,0.002,0,-0.1145916,0.4583664,0.1145916
0.009,-0.008,0.018,0.2291832,2.2345362,2.8074942
0.034,0.004,-0.042,-0.4010706,1.6042824,0.0572958
0.122,-0.31,0.019,-5.6149884,-1.718874,-0.6302538
0.16,-0.126,0.582,5.3858052,-23.8350528,47.3836266
0,0,0,0,1.718874,0.0572958
-0.004,0.003,0,-0.0572958,0.4583664,0.0572958
0.01,-0.009,0.016,0.1145916,2.2345362,3.0366774
0.031,0.001,-0.039,-0.6302538,1.6615782,-0.0572958
0.124,-0.313,0.021,-1.6042824,-2.1199446,0.1145916
0.148,-0.123,0.594,7.3338624,-24.8663772,50.3630082
0,0,0,0.1145916,1.3178034,0.1145916
-0.006,-0.001,0.002,-0.0572958,0.4583664,0.1145916
0.009,-0.017,0.013,0,2.2345362,3.0939732
0.028,-0.001,-0.04,-0.6302538,1.432395,-0.1718874
0.117,-0.313,0.023,2.8074942,-2.2345362,0.9740286
0.099,-0.124,0.617,8.4224826,-27.215505,52.7694318
0,0,0,0.0572958,1.2032118,0.2291832
-0.006,-0.003,0.001,-0.0572958,0.286479,0.1145916
0.014,-0.022,0.014,0,2.1199446,3.0366774
0.024,-0.003,-0.038,-0.6302538,1.2032118,-0.286479
0.118,-0.288,0.023,5.8441716,-2.6356068,2.4064236
0.068,-0.134,0.625,10.3705398,-30.2521824,56.436363
0,0,0,0.1145916,0.859437,0.1145916
-0.009,-0.005,0.003,0,0,0.1718874
0.021,-0.01,0.017,-0.1145916,1.8907614,3.0366774
0.02,-0.003,-0.034,-0.6302538,0.7448454,-0.4583664
0.125,-0.279,0.023,5.5576926,-2.5210152,3.437748
0.067,-0.129,0.61,15.5271618,-33.4034514,61.306506
0,0,0,0.0572958,0.6875496,0.1718874
-0.006,-0.004,0.004,-0.1145916,0,0.2291832
0.021,-0.007,0.019,-0.3437748,1.7761698,3.151269
0.019,-0.005,-0.033,-0.5156622,0.1145916,-0.4583664
0.128,-0.263,0.021,3.724227,-2.2345362,4.3544808
0.061,-0.13,0.601,19.8816426,-35.3515086,65.4890994
0,0,0,0.1145916,0.0572958,0.2291832
-0.003,-0.004,0.006,-0.0572958,0.1145916,0.3437748
0.018,-0.01,0.021,-0.6875496,1.6615782,3.3231564
0.023,-0.006,-0.032,-0.2291832,-0.1145916,-0.4583664
0.129,-0.257,0.021,-0.1145916,-1.8334656,4.9274388
0.061,-0.113,0.589,22.8610242,-37.24227,69.614397
0,0,0,0.0572958,-0.286479,0.286479
-0.002,0,0.007,-0.1718874,0.5156622,0.4583664
0.011,-0.007,0.021,-0.9740286,1.432395,3.3231564
0.027,0,-0.03,0.1145916,-0.1145916,-0.5156622
0.133,-0.259,0.02,-4.010706,-1.2032118,5.156622
0.075,-0.08,0.58,18.907614,-41.252976,73.9688778
0,0,0,0,-0.5156622,0.4010706
-0.004,0.003,0.008,-0.0572958,0.3437748,0.5156622
0.01,-0.008,0.021,-1.2605076,1.145916,2.9220858
0.031,0.001,-0.032,0,-0.2291832,-0.572958
0.134,-0.266,0.024,-5.6722842,-0.572958,4.8128472
0.091,-0.085,0.6,12.7769634,-45.550161,77.2920342
0,0,0,0,-0.6875496,0.4583664
-0.003,0.002,0.011,0,0.2291832,0.5156622
0.016,-0.013,0.019,-1.432395,0.7448454,2.291832
0.033,0.003,-0.037,-0.0572958,0.0572958,-0.572958
0.122,-0.278,0.027,-4.0680018,-0.1145916,4.010706
0.076,-0.113,0.633,8.1932994,-51.56622,81.0162612
0,0,0,0.0572958,-0.8021412,0.6302538
-0.001,0.001,0.014,0.1718874,0,0.5156622
0.022,-0.02,0.018,-1.432395,0.3437748,1.6042824
0.034,0.004,-0.038,-0.1145916,0.3437748,-0.572958
0.118,-0.276,0.026,-0.572958,0.1145916,3.3804522
0.057,-0.157,0.653,9.8548776,-57.4676874,84.9123756
0,0,0,0.1145916,-0.7448454,0.6875496
-0.003,-0.002,0.011,0.0572958,-0.4010706,0.3437748
0.025,-0.021,0.017,-1.2605076,0.0572958,0.9740286
0.034,0.003,-0.038,-0.2291832,0.1718874,-0.572958
0.125,-0.275,0.022,3.2085648,0.2291832,2.86479
0.05,-0.184,0.649,17.5898106,-61.592985,88.1782362
0,0,0,0.1718874,-0.7448454,0.6302538
-0.004,-0.005,0.013,0.0572958,-0.7448454,0.2291832
0.029,-0.023,0.017,-1.0313244,-0.1145916,0.4583664
0.031,0.001,-0.036,-0.3437748,-0.1145916,-0.5156622
0.137,-0.27,0.014,6.3598338,0.2291832,2.4637194
0.038,-0.184,0.628,29.220858,-65.603691,91.5586884
0,0,0,0.1718874,-0.1718874,0.6302538
-0.004,-0.007,0.01,0.1145916,-1.3178034,0.2291832
0.03,-0.019,0.018,-0.859437,-0.1718874,0
0.029,-0.002,-0.034,-0.4583664,-0.3437748,-0.5156622
0.132,-0.255,0.007,7.7922288,0.6875496,2.2345362
0.041,-0.173,0.6,36.0390582,-69.3852138,93.9078162
0,0,0,0.1145916,0.0572958,0.572958
-0.001,-0.005,0.002,0.2291832,-1.7761698,0.1718874
0.032,-0.009,0.02,-0.6302538,-0.1145916,-0.4010706
0.027,-0.005,-0.03,-0.5156622,-0.859437,-0.6302538
0.135,-0.245,0.008,5.8441716,0.8021412,2.1199446
0.047,-0.143,0.583,36.4401288,-72.9948492,96.4861272
0,0,0,0.1145916,0.2291832,0.572958
0,-0.002,-0.002,0.286479,-1.6615782,0.1145916
0.031,-0.005,0.02,-0.6302538,0.0572958,-0.9167328
0.024,-0.008,-0.034,-0.5156622,-1.3178034,-0.8021412
0.136,-0.242,0.013,1.3750992,1.718874,1.7761698
0.025,-0.137,0.597,31.6845774,-77.635809,100.6687206
0,0,0,0.1145916,0.0572958,0.572958
-0.001,0,-0.003,0.0572958,-1.6042824,0.1145916
0.029,-0.006,0.017,-0.6302538,0.3437748,-1.5469866
0.027,-0.006,-0.034,-0.4583664,-1.7761698,-0.6302538
0.134,-0.248,0.013,-3.0366774,2.4637194,1.3750992
0.006,-0.126,0.602,26.8144344,-81.4746276,104.9659056
0,0,0,0.0572958,-0.1718874,0.572958
0.003,0.001,-0.002,0.0572958,-1.6042824,0.2291832
0.03,-0.012,0.014,-0.6302538,0.7448454,-2.1772404
0.031,-0.002,-0.034,-0.3437748,-1.5469866,-0.572958
0.128,-0.255,0.011,-5.7868758,3.3804522,0.859437
-0.004,-0.121,0.589,22.345362,-85.4280378,109.8360486
0,0,0,0,-0.3437748,0.5156622
0.003,0.002,-0.001,0.2291832,-1.2605076,0.286479
0.027,-0.012,0.012,-0.572958,1.2605076,-2.7501984
0.035,0.002,-0.032,-0.286479,-1.2032118,-0.4010706
0.123,-0.269,0.012,-6.589017,3.8961144,0.2291832
-0.011,-0.136,0.565,17.8189938,-90.2981808,114.5343042
0,0,0,0,-0.1718874,0.572958
0.004,0.004,0.002,0.286479,-0.7448454,0.5156622
0.02,-0.015,0.01,-0.4583664,1.7761698,-3.2658606
0.04,0.002,-0.039,-0.0572958,-0.4010706,-0.4010706
0.121,-0.277,0.01,-5.0993262,4.3544808,-0.1145916
-0.035,-0.175,0.566,16.4438946,-94.7672532,118.2012354
0,0,0,0,-0.1145916,0.4583664
0.007,0.002,0.009,0,0,0.572958
0.013,-0.011,0.01,-0.3437748,2.1772404,-3.6096354
0.043,0.003,-0.041,0,0.286479,-0.5156622
0.125,-0.282,0.006,-2.0626488,4.583664,-0.3437748
-0.052,-0.213,0.546,17.7044022,-99.0644382,122.2119414
0,0,0,0.1145916,0.1145916,0.4583664
0.003,0,0.009,-0.0572958,0.1718874,0.4583664
0.005,-0.009,0.01,-0.1718874,2.4637194,-3.8961144
0.046,0.001,-0.043,-0.2291832,1.145916,-0.6302538
0.133,-0.28,-0.007,0.6302538,4.8128472,-0.4010706
-0.042,-0.239,0.53,20.1681216,-102.1584114,125.764281
0,0,0,0.2291832,0.1718874,0.286479
0,-0.003,0.01,-0.1145916,0.1145916,0.4010706
0.001,-0.008,0.011,-0.1145916,2.5210152,-4.0680018
0.046,-0.001,-0.044,-0.3437748,1.6042824,-0.8021412
0.129,-0.274,-0.019,3.0366774,4.5263682,-0.4583664
-0.057,-0.241,0.525,21.7151082,-105.5388636,129.3166206
0,0,0,0.286479,0.286479,0.4010706
0,-0.007,0.003,-0.1718874,0.572958,0.4583664
-0.001,-0.003,0.011,-0.2291832,2.4637194,-4.0680018
0.046,-0.002,-0.044,-0.3437748,1.8334656,-0.859437
0.124,-0.268,-0.024,3.5523396,4.4690724,-0.4010706
-0.058,-0.246,0.508,21.7151082,-109.0339074,132.926256
0,0,0,0.4583664,0.4010706,0.3437748
0.001,-0.005,-0.007,-0.1145916,0.6875496,0.5156622
-0.005,-0.003,0.011,-0.4583664,2.291832,-3.9534102
0.044,-0.004,-0.041,-0.5156622,2.1199446,-1.0313244
0.123,-0.259,-0.027,2.291832,4.1825934,-0.572958
-0.028,-0.232,0.475,20.7410796,-111.2684436,136.9942578
0,0,0,0.6875496,0.5156622,0.4583664
0,-0.002,-0.011,-0.1145916,0.8021412,0.572958
-0.004,-0.004,0.01,-0.8021412,1.9480572,-3.8961144
0.043,-0.003,-0.04,-0.8021412,2.4637194,-1.145916
0.121,-0.265,-0.023,-0.7448454,4.0680018,-0.572958
-0.013,-0.209,0.459,17.8189938,-112.6435428,140.7184848
0,0,0,0.859437,0.6875496,0.4010706
0.002,0,-0.012,-0.1145916,0.8021412,0.4583664
-0.001,-0.004,0.009,-1.145916,1.6615782,-3.7815228
0.042,-0.002,-0.04,-0.9167328,2.578311,-1.145916
0.118,-0.271,-0.022,-3.151269,3.7815228,-0.4010706
-0.014,-0.221,0.463,12.891555,-114.1905294,143.5832748
0,0,0,0.8021412,0.7448454,0.3437748
0.005,0.001,-0.009,-0.1145916,0.8021412,0.5156622
0,-0.006,0.009,-1.432395,1.3750992,-3.6669312
0.041,0,-0.038,-1.0886202,3.151269,-1.2605076
0.115,-0.271,-0.023,-4.6982556,3.7815228,-0.2291832
-0.054,-0.222,0.472,7.7922288,-116.883432,148.0523472
0,0,0,0.859437,0.8021412,0.3437748
0.008,0.006,-0.002,-0.2291832,1.0886202,0.5156622
0.004,-0.008,0.008,-1.6615782,1.2032118,-3.6096354
0.039,0,-0.035,-1.2605076,3.7815228,-1.432395
0.117,-0.279,-0.024,-5.3285094,3.6669312,0.1718874
-0.059,-0.229,0.447,3.151269,-118.4877144,151.3182078
0,0,0,0.6302538,1.0313244,0.3437748
0.009,0.006,0.004,-0.3437748,1.4896908,0.3437748
0.011,-0.009,0.009,-1.8334656,1.2605076,-3.437748
0.036,0,-0.037,-1.2032118,4.1252976,-1.4896908
0.12,-0.288,-0.029,-4.3544808,3.8388186,0.572958
-0.061,-0.234,0.427,-3.8961144,-120.4930674,154.8132516
0,0,0,0.4010706,1.3750992,0.286479
0.006,0,0.011,-0.4010706,1.718874,0.4010706
0.018,-0.007,0.01,-2.005353,1.4896908,-3.0939732
0.034,-0.002,-0.04,-1.0886202,4.583664,-1.3750992
0.115,-0.288,-0.036,-2.2345362,3.3231564,0.9740286
-0.053,-0.27,0.402,-9.1100322,-121.6389834,157.1623794
0,0,0,0.4010706,1.7761698,0.3437748
0.004,-0.005,0.008,-0.4010706,2.1772404,0.4010706
0.017,-0.006,0.01,-2.1199446,1.8907614,-2.4637194
0.033,-0.001,-0.039,-1.2032118,4.8128472,-1.2605076
0.115,-0.284,-0.034,-0.1145916,2.578311,1.2605076
-0.027,-0.282,0.387,-11.1153852,-121.4098002,159.3969156
0,0,0,0.4583664,1.5469866,0.2291832
0.002,-0.006,0.003,-0.4583664,2.291832,0.286479
0.013,-0.011,0.01,-2.2345362,2.4064236,-1.8334656
0.033,-0.004,-0.039,-1.3178034,4.4690724,-1.2605076
0.11,-0.28,-0.031,1.718874,2.0626488,1.718874
-0.043,-0.246,0.361,-11.2872726,-121.3525044,162.6627762
0,0,0,0.286479,1.6615782,0.1718874
-0.005,-0.008,0,-0.4583664,2.291832,0.286479
0.01,-0.013,0.009,-2.3491278,2.9220858,-1.2605076
0.034,-0.007,-0.039,-1.2605076,3.8961144,-1.2605076
0.105,-0.271,-0.027,1.718874,1.4896908,2.291832
-0.024,-0.248,0.321,-13.6364004,-121.5816876,164.2670586
0,0,0,0.2291832,1.7761698,0.1145916
-0.011,-0.002,-0.005,-0.1145916,1.5469866,0.3437748
0.004,-0.015,0.011,-2.4637194,3.3804522,-0.8021412
0.034,-0.006,-0.036,-1.3178034,3.7815228,-1.2605076
0.104,-0.269,-0.025,0.0572958,0.9740286,3.3231564
0.002,-0.316,0.311,-16.5011904,-121.6962792,162.8346636
0,0,0,0,1.718874,0
-0.009,0.001,-0.009,-0.0572958,0.9740286,0.2291832
0.001,-0.01,0.013,-2.578311,3.6669312,-0.6302538
0.031,-0.004,-0.033,-1.2032118,3.7815228,-1.432395
0.099,-0.264,-0.028,-1.6042824,0.8021412,4.297185
-0.022,-0.343,0.317,-18.3919518,-122.6703078,161.860635
0,0,0,0,1.7761698,0
-0.004,0.004,-0.007,-0.286479,0.7448454,0.2291832
-0.005,-0.007,0.017,-2.9220858,3.724227,-0.572958
0.028,-0.003,-0.028,-0.9740286,3.2085648,-1.4896908
0.099,-0.263,-0.029,-3.0366774,0.6302538,4.9274388
-0.077,-0.319,0.338,-18.9649098,-124.045407,164.2097628
0,0,0,-0.1718874,1.6615782,0
0.001,0.005,0,-0.6302538,0.4010706,0.1145916
-0.011,-0.007,0.019,-3.2085648,3.5523396,-0.6302538
0.025,-0.002,-0.03,-0.859437,2.6356068,-1.3750992
0.106,-0.266,-0.029,-3.0939732,0.286479,5.5576926
-0.104,-0.309,0.345,-20.3973048,-125.9934642,166.8453696
0,0,0,-0.3437748,1.6615782,0
0.005,0.004,0.008,-0.9167328,0.286479,0
-0.014,-0.005,0.021,-3.6669312,3.2085648,-0.7448454
0.025,-0.002,-0.036,-0.3437748,2.6929026,-1.2032118
0.111,-0.266,-0.03,-1.5469866,-0.2291832,5.8441716
-0.097,-0.317,0.341,-20.2254174,-127.8269298,169.1372016
0,0,0,-0.1718874,1.145916,0.0572958
0.008,0.001,0.009,-0.9167328,0.5156622,0.1145916
-0.014,-0.007,0.022,-4.1825934,2.578311,-0.7448454
0.026,0,-0.039,0,1.8907614,-0.9167328
0.114,-0.26,-0.03,-0.1718874,-0.9167328,5.8441716
-0.098,-0.337,0.325,-19.8243468,-128.91555,170.9706672
0,0,0,-0.2291832,0.4583664,0.1718874
0.009,-0.002,0.014,-1.0313244,0.6875496,0.286479
-0.014,-0.017,0.022,-4.583664,1.8334656,-0.6302538
0.028,0.001,-0.037,0,1.145916,-1.0313244
0.114,-0.253,-0.025,0.4583664,-1.3750992,5.7868758
-0.107,-0.357,0.311,-18.3919518,-128.8582542,172.6895412
0,0,0,-0.4583664,0.0572958,0.1145916
0.005,-0.009,0.017,-1.0313244,0.6302538,0.286479
-0.014,-0.022,0.024,-4.8128472,0.9740286,-0.4010706
0.029,0.001,-0.04,-0.2291832,0.8021412,-1.0886202
0.113,-0.248,-0.022,0,-1.432395,5.8441716
-0.141,-0.349,0.304,-18.5065434,-130.0041702,175.3824438
0,0,0,-0.286479,-0.0572958,-0.1145916
0,-0.009,0.017,-0.7448454,0.3437748,0.1718874
-0.013,-0.02,0.025,-4.9274388,0.1718874,-0.1718874
0.033,0,-0.039,-0.4010706,0.4010706,-1.2605076
0.113,-0.244,-0.025,-0.8021412,-1.3178034,5.3858052
-0.122,-0.381,0.309,-20.1681216,-131.6084526,175.038669
0,0,0,-0.4583664,-0.1145916,-0.3437748
0,-0.003,0.014,-0.6875496,0,0.0572958
-0.011,-0.023,0.026,-4.870143,-0.572958,0
0.037,-0.002,-0.038,-0.3437748,0,-1.145916
0.111,-0.248,-0.024,-1.0313244,-1.6042824,4.870143
-0.214,-0.31,0.366,-20.626488,-135.3899754,179.1639666
0,0,0,-0.5156622,0,-0.572958
-0.001,0.001,0.008,-0.572958,-0.4010706,-0.1145916
-0.009,-0.025,0.027,-4.6982556,-1.2032118,0
0.04,0,-0.036,-0.1718874,-0.0572958,-0.9740286
0.115,-0.251,-0.018,0,-1.718874,4.1252976
-0.234,-0.336,0.334,-27.3873924,-141.4060344,181.6849818
0,0,0,-0.6302538,-0.286479,-0.7448454
0.001,0.002,0.005,-0.4583664,-0.8021412,-0.3437748
-0.005,-0.024,0.027,-4.4690724,-1.718874,-0.1145916
0.041,0.005,-0.033,-0.4583664,0,-0.572958
0.121,-0.253,-0.016,1.6615782,-1.8334656,3.151269
-0.143,-0.393,0.295,-31.6845774,-146.2761774,181.1693196
0,0,0,-0.4583664,-1.0886202,-0.859437
0.004,0,0.006,-0.3437748,-0.9167328,-0.572958
-0.001,-0.025,0.028,-4.2398892,-2.005353,-0.4010706
0.04,0.004,-0.033,-0.6302538,-0.1145916,-0.4583664
0.111,-0.246,-0.016,2.7501984,-1.9480572,2.2345362
-0.167,-0.419,0.249,-35.3515086,-151.6046868,181.7422776
0,0,0,-0.4010706,-1.432395,-0.7448454
0.004,-0.001,0.007,-0.3437748,-0.859437,-0.572958
0.003,-0.026,0.028,-3.8961144,-2.005353,-0.6302538
0.038,0.003,-0.038,-0.9167328,-0.0572958,-0.4010706
0.106,-0.234,-0.013,1.3178034,-1.6615782,1.7761698
-0.092,-0.515,0.185,-37.528749,-153.839223,179.1639666
0,0,0,-0.286479,-1.6615782,-0.572958
0.004,-0.005,0.008,-0.2291832,-0.9740286,-0.6302538
0.001,-0.027,0.028,-3.6096354,-1.7761698,-0.7448454
0.037,-0.002,-0.04,-1.145916,-0.1718874,-0.4583664
0.115,-0.238,-0.005,-1.432395,-1.2032118,1.6042824
-0.01,-0.563,0.148,-35.523396,-153.7246314,177.1013178
0,0,0,-0.3437748,-1.7761698,-0.4583664
0.001,-0.008,0.011,-0.4010706,-0.6875496,-0.6302538
0.003,-0.032,0.028,-3.2658606,-1.4896908,-0.859437
0.036,-0.005,-0.038,-1.2605076,-0.286479,-0.5156622
0.109,-0.24,-0.002,-4.1825934,-0.4583664,1.3750992
-0.027,-0.562,0.139,-33.5753388,-153.0943776,176.8721346
0,0,0,-0.4583664,-1.6042824,-0.6302538
0,-0.011,0.013,-0.4583664,-0.9740286,-0.4583664
0.002,-0.03,0.029,-2.9793816,-1.0313244,-0.859437
0.03,-0.008,-0.033,-1.145916,-1.0313244,-0.4583664
0.104,-0.249,-0.005,-5.3858052,0,0.9740286
0.005,-0.595,0.124,-29.793816,-150.2868834,175.4397396
0,0,0,-0.7448454,-1.5469866,-0.6875496
0.002,-0.008,0.006,-0.1145916,-1.145916,-0.4010706
-0.002,-0.025,0.027,-2.6356068,-0.572958,-0.7448454
0.026,-0.008,-0.032,-1.0886202,-1.0313244,-0.2291832
0.103,-0.265,-0.002,-4.010706,0,0.4010706
0.013,-0.6,0.135,-25.0955604,-147.0210228,173.6635698
0,0,0,-0.9740286,-1.3750992,-0.8021412
0.006,-0.001,0.002,0,-1.432395,-0.4583664
-0.006,-0.028,0.026,-2.291832,-0.1145916,-0.6302538
0.027,-0.006,-0.03,-1.0886202,-0.7448454,0.0572958
0.103,-0.264,-0.001,-0.2291832,0,-0.3437748
-0.015,-0.596,0.144,-25.7258142,-146.1615858,170.8560756
0,0,0,-1.0886202,-1.3178034,-0.9167328
0.003,0.003,0,0,-1.3750992,-0.3437748
