"TimeStamp","FrameCounter","AccX","AccY","AccZ","GyrX","GyrY","GyrZ"
"0.065","13","-0.056","0.001","-0.135","-1.0313244","-0.0572958","-0.3437748"
"0.07","14","-0.251","-0.732","0.485","1.8907614000000001","6.4171296","-7.563045600000001"
"0.07","14","-0.088","0.275","-0.033","1.2032118","-3.0366774","6.2452422"
"0.07","14","0.024","0.051","-0.048","0.0","0.0","0.1145916"
"0.07","14","-0.022","0.007","0.049","0.859437","0.0","0.1145916"
"0.07","14","0.01","-0.042","-0.221","0.1718874","-0.572958","0.5156622"
"0.07","14","-0.057","0.003","-0.136","-0.9167328","0.0572958","-0.4010706"
"0.075","15","-0.26","-0.729","0.488","2.291832","5.9587632","-7.5057498"
"0.075","15","-0.087","0.278","-0.034","1.0886202","-3.0366774","6.1879463999999995"
"0.075","15","0.023","0.051","-0.047","0.1145916","0.0","0.0"
"0.075","15","-0.021","0.01","0.052","0.9740286","-0.0572958","0.0"
"0.075","15","0.008","-0.042","-0.22","0.0","-0.4583664","0.286479"
"0.075","15","-0.055","0.006","-0.134","-1.2032118","0.2291832","-0.3437748"
"0.08","16","-0.27","-0.728","0.49","2.5210152","4.4690724","-7.2765666"
"0.08","16","-0.087","0.279","-0.037","0.4583664","-3.2085648","5.786875800000001"
"0.08","16","0.023","0.054","-0.046","0.2291832","-0.1718874","0.1145916"
"0.08","16","-0.021","0.011","0.052","0.859437","0.0","0.0572958"
"0.08","16","0.007","-0.043","-0.219","0.0","-0.7448454","0.2291832"
"0.08","16","-0.055","0.007","-0.134","-1.2032118","0.4010706","-0.1718874"
"0.085","17","-0.279","-0.724","0.488","2.8074942000000003","1.3750992","-7.3911582000000005"
"0.085","17","-0.087","0.277","-0.04","-0.1145916","-3.4950438","5.5003968"
"0.085","17","0.024","0.053","-0.047","0.4010706","0.0","0.1718874"
"0.085","17","-0.022","0.009","0.051","0.7448454","0.1145916","-0.0572958"
"0.085","17","0.004","-0.041","-0.218","0.0","-0.6302538","0.0"
"0.085","17","-0.055","0.006","-0.134","-1.3750992","0.572958","-0.4010706"
"0.09","18","-0.278","-0.722","0.488","2.8074942000000003","-2.4064236","-7.2192708"
"0.09","18","-0.087","0.278","-0.043","-0.9167328","-3.2085648","5.2139178"
