"TimeStamp","FrameCounter","AccX","AccY","AccZ","QuatW","QuatX","QuatY","QuatZ"
"0.05","5","-1.021","0.079","0.061","-0.1625","0.5024","-0.205","0.8240000000000001"
"0.05","5","0.09","0.96","-0.22","0.7348","0.5258","0.2656","-0.33599999999999997"
"0.06","6","0.115","0.337","-0.972","0.3937","-0.49829999999999997","-0.09340000000000001","0.7666999999999999"
"0.06","6","-0.19","0.003","-1.009","0.97","0.0017000000000000001","-0.092","0.22480000000000003"
"0.06","6","0.274","-0.938","0.115","0.6192","-0.6653","-0.32330000000000003","-0.2633"
"0.06","6","-0.132","-0.979","0.036","0.6774","-0.7141","-0.1537","-0.086"
"0.06","6","-1.018","0.08","0.059","-0.1623","0.5024","-0.2045","0.8242"
"0.06","6","0.091","0.961","-0.221","0.7348","0.5258","0.2657","-0.3359"
"0.07","7","0.124","0.32","-0.964","0.394","-0.4986","-0.09340000000000001","0.7664"
"0.07","7","-0.202","0.0","-0.985","0.9701000000000001","0.0026","-0.0913","0.2245"
"0.07","7","0.267","-0.938","0.112","0.6193","-0.6652","-0.3231","-0.2632"
"0.07","7","-0.13","-0.981","0.034","0.6773","-0.7141","-0.15389999999999998","-0.0861"
"0.07","7","-1.019","0.074","0.059","-0.1621","0.5023","-0.20400000000000001","0.8244"
"0.07","7","0.089","0.958","-0.217","0.7348","0.5258","0.26589999999999997","-0.3358"
"0.08","8","0.123","0.286","-0.952","0.3941","-0.499","-0.0931","0.7661"
"0.08","8","-0.212","0.005","-0.957","0.9702999999999999","0.0034000000000000002","-0.0905","0.22410000000000002"
"0.08","8","0.259","-0.936","0.113","0.6194","-0.6652","-0.3229","-0.2632"
"0.08","8","-0.132","-0.978","0.032","0.6773","-0.7141","-0.154","-0.0861"
"0.08","8","-1.018","0.07","0.058","-0.1619","0.5022","-0.20350000000000001","0.8246"
"0.08","8","0.084","0.962","-0.222","0.7348","0.5259","0.266","-0.3356"
"0.09","9","0.123","0.259","-0.94","0.3942","-0.4993","-0.09290000000000001","0.7658"
"0.09","9","-0.222","-0.007","-0.942","0.9704","0.0043","-0.0897","0.2237"
"0.09","9","0.255","-0.936","0.112","0.6195","-0.6653","-0.32280000000000003","-0.2631"
"0.09","9","-0.135","-0.979","0.036","0.6773","-0.7141","-0.1541","-0.0862"
"0.09","9","-1.019","0.065","0.056","-0.1618","0.5022","-0.2031","0.8248"
"0.09","9","0.084","0.959","-0.216","0.7347","0.526","0.2662","-0.33540000000000003"
"0.1","10","0.119","0.259","-0.944","0.3944","-0.4995","-0.09290000000000001","0.7656"
"0.1","10","-0.214","-0.009","-0.948","0.9705999999999999","0.005","-0.0889","0.2234"
"0.1","10","0.257","-0.941","0.115","0.6195999999999999","-0.6653","-0.3226","-0.2631"
"0.1","10","-0.134","-0.977","0.037","0.6772","-0.7141","-0.1543","-0.0862"
"0.1","10","-1.021","0.062","0.054","-0.1618","0.5021","-0.2028","0.8249000000000001"
"0.1","10","0.075","0.96","-0.213","0.7346","0.5261","0.2663","-0.33530000000000004"
"0.11","11","0.121","0.299","-0.961","0.3947","-0.4997","-0.0932","0.7653"
"0.11","11","-0.203","0.006","-0.966","0.9707000000000001","0.0056","-0.0881","0.223"
"0.11","11","0.259","-0.945","0.116","0.6197","-0.6653","-0.3225","-0.263"
"0.11","11","-0.129","-0.97","0.036","0.6772","-0.7141","-0.1545","-0.0863"
"0.11","11","-1.032","0.059","0.054","-0.1619","0.5019","-0.20249999999999999","0.825"
"0.11","11","0.084","0.949","-0.207","0.7346","0.5262","0.2663","-0.3351"
"0.12","12","0.127","0.312","-0.978","0.3949","-0.49989999999999996","-0.09330000000000001","0.765"
"0.12","12","-0.215","0.018","-0.965","0.9709","0.0062","-0.0872","0.22269999999999998"
"0.12","12","0.258","-0.947","0.114","0.6197","-0.6654","-0.3223","-0.2629"
"0.12","12","-0.129","-0.964","0.026","0.6772","-0.7141","-0.15460000000000002","-0.0864"
"0.12","12","-1.031","0.058","0.053","-0.162","0.5017","-0.2022","0.8252"
"0.12","12","0.085","0.97","-0.211","0.7346","0.5264","0.2664","-0.3348"
"0.13","13","0.14","0.301","-0.981","0.395","-0.5","-0.09330000000000001","0.7649"
"0.13","13","-0.22","0.022","-0.963","0.9710000000000001","0.0067","-0.0863","0.22240000000000001"
"0.13","13","0.252","-0.948","0.111","0.6198","-0.6654","-0.3222","-0.26280000000000003"
"0.13","13","-0.128","-0.962","0.024","0.6772","-0.714","-0.1548","-0.0865"
"0.13","13","-1.019","0.056","0.051","-0.1621","0.5014000000000001","-0.202","0.8253999999999999"
"0.13","13","0.089","0.969","-0.202","0.7347","0.5264","0.2664","-0.3346"
"0.14","14","0.143","0.289","-0.978","0.3949","-0.5","-0.0935","0.7649"
"0.14","14","-0.234","0.02","-0.959","0.9712","0.007299999999999999","-0.0853","0.22200000000000003"
"0.14","14","0.248","-0.944","0.107","0.6199","-0.6655","-0.322","-0.2627"
"0.14","14","-0.121","-0.962","0.027","0.6771","-0.714","-0.15489999999999998","-0.0866"
"0.14","14","-1.013","0.057","0.051","-0.1623","0.5012","-0.20190000000000002","0.8256"
"0.14","14","0.088","0.974","-0.214","0.7349","0.5263","0.2663","-0.3343"
"0.15","15","0.144","0.286","-0.974","0.3948","-0.5","-0.0937","0.765"
"0.15","15","-0.252","0.017","-0.946","0.9712999999999999","0.0078","-0.08449999999999999","0.2217"
"0.15","15","0.244","-0.944","0.105","0.6199","-0.6656","-0.3218","-0.2625"
"0.15","15","-0.123","-0.966","0.017","0.6771","-0.714","-0.155","-0.0867"
"0.15","15","-1.011","0.061","0.05","-0.1625","0.5009","-0.20190000000000002","0.8257"
"0.15","15","0.088","0.969","-0.21","0.7351","0.5263","0.2662","-0.3341"
"0.16","16","0.142","0.273","-0.966","0.39449999999999996","-0.49989999999999996","-0.094","0.7652"
"0.16","16","-0.248","0.014","-0.927","0.9715","0.0083","-0.0839","0.22149999999999997"
"0.16","16","0.243","-0.946","0.102","0.6199","-0.6657","-0.3217","-0.2624"
"0.16","16","-0.118","-0.971","0.015","0.6771","-0.714","-0.1552","-0.0868"
"0.16","16","-1.012","0.062","0.051","-0.1627","0.5006999999999999","-0.20179999999999998","0.8257999999999999"
"0.16","16","0.084","0.965","-0.206","0.7352000000000001","0.5262","0.2662","-0.3339"
"0.17","17","0.129","0.241","-0.948","0.3942","-0.4998","-0.09459999999999999","0.7653"
"0.17","17","-0.251","0.001","-0.907","0.9715999999999999","0.0086","-0.0833","0.2212"
"0.17","17","0.242","-0.948","0.102","0.62","-0.6658000000000001","-0.3216","-0.26230000000000003"
"0.17","17","-0.126","-0.977","0.019","0.6769999999999999","-0.714","-0.1553","-0.0869"
"0.17","17","-1.013","0.06","0.047","-0.1629","0.5005","-0.20190000000000002","0.8259000000000001"
"0.17","17","0.085","0.964","-0.206","0.7354","0.5262","0.2661","-0.3336"
"0.18","18","0.123","0.231","-0.943","0.3942","-0.4995","-0.0957","0.7654"
"0.18","18","-0.248","-0.014","-0.922","0.9715999999999999","0.008799999999999999","-0.08299999999999999","0.2209"
"0.18","18","0.246","-0.951","0.104","0.62","-0.6658999999999999","-0.3214","-0.2622"
"0.18","18","-0.127","-0.986","0.022","0.6769999999999999","-0.714","-0.1555","-0.087"
"0.18","18","-1.02","0.06","0.043","-0.1631","0.5003","-0.202","0.8259000000000001"
"0.18","18","0.085","0.959","-0.2","0.7355","0.5262","0.2661","-0.33330000000000004"
"0.19","19","0.121","0.249","-0.954","0.3944","-0.4991","-0.0972","0.7653"
"0.19","19","-0.24","-0.002","-0.957","0.9717","0.008799999999999999","-0.0828","0.2206"
"0.19","19","0.253","-0.956","0.106","0.62","-0.6658999999999999","-0.32130000000000003","-0.2621"
"0.19","19","-0.132","-0.988","0.017","0.6769999999999999","-0.714","-0.15560000000000002","-0.0871"
"0.19","19","-1.021","0.062","0.041","-0.1633","0.5001","-0.2021","0.826"
"0.19","19","0.083","0.963","-0.202","0.7356","0.5262","0.2661","-0.333"
"0.2","20","0.124","0.272","-0.958","0.3947","-0.4986","-0.0989","0.7653"
"0.2","20","-0.24","0.014","-0.974","0.9718","0.008799999999999999","-0.0828","0.2202"
"0.2","20","0.253","-0.958","0.109","0.6201","-0.666","-0.3211","-0.2619"
"0.2","20","-0.136","-0.987","0.018","0.6769000000000001","-0.7139","-0.15589999999999998","-0.0872"
"0.2","20","-1.018","0.064","0.039","-0.1635","0.49989999999999996","-0.2023","0.826"
"0.2","20","0.084","0.969","-0.203","0.7357","0.5263","0.2661","-0.3328"
"0.21","21","0.126","0.275","-0.953","0.395","-0.4981","-0.10069999999999998","0.7652"
"0.21","21","-0.236","0.02","-0.977","0.9719","0.0089","-0.0828","0.2198"
"0.21","21","0.257","-0.96","0.108","0.6202","-0.6662","-0.32080000000000003","-0.2617"
"0.21","21","-0.168","-0.992","0.006","0.6768","-0.714","-0.1562","-0.0872"
"0.21","21","-1.012","0.066","0.037","-0.1638","0.49960000000000004","-0.20249999999999999","0.8261"
"0.21","21","0.089","0.979","-0.204","0.7358","0.5263","0.2661","-0.3325"
"0.22","22","0.121","0.261","-0.951","0.39540000000000003","-0.49749999999999994","-0.1026","0.7652"
"0.22","22","-0.224","0.014","-0.977","0.9720000000000001","0.009","-0.0827","0.2193"
"0.22","22","0.269","-0.964","0.106","0.6203000000000001","-0.6663","-0.3205","-0.2616"
"0.22","22","-0.196","-1.006","0.0","0.6767000000000001","-0.714","-0.15660000000000002","-0.0871"
"0.22","22","-1.013","0.068","0.037","-0.16399999999999998","0.49939999999999996","-0.20259999999999997","0.8261"
"0.22","22","0.094","0.978","-0.204","0.736","0.5262","0.2661","-0.3323"
"0.23","23","0.125","0.252","-0.946","0.39580000000000004","-0.4969","-0.1046","0.7651"
"0.23","23","-0.218","0.003","-0.971","0.9722","0.0092","-0.0822","0.21880000000000002"
"0.23","23","0.283","-0.964","0.106","0.6204","-0.6664","-0.3202","-0.26139999999999997"
"0.23","23","-0.198","-1.02","0.001","0.6765","-0.714","-0.1574","-0.0871"
"0.23","23","-1.019","0.066","0.039","-0.16419999999999998","0.4992","-0.2028","0.8261"
"0.23","23","0.094","0.971","-0.205","0.7362","0.5261","0.2662","-0.3321"
"0.24","24","0.134","0.259","-0.938","0.3962","-0.4962","-0.1066","0.765"
"0.24","24","-0.208","-0.005","-0.954","0.9724","0.0095","-0.0813","0.2183"
"0.24","24","0.29","-0.955","0.107","0.6207","-0.6665","-0.3196","-0.2611"
"0.24","24","-0.186","-1.031","0.002","0.6761999999999999","-0.714","-0.1583","-0.0872"
"0.24","24","-1.012","0.065","0.038","-0.1645","0.4991","-0.20299999999999999","0.8261"
"0.24","24","0.084","0.96","-0.217","0.7363999999999999","0.5258","0.2663","-0.3319"
"0.25","25","0.146","0.269","-0.935","0.39649999999999996","-0.4957","-0.1086","0.7649"
"0.25","25","-0.206","-0.021","-0.935","0.9726000000000001","0.0098","-0.0799","0.2178"
"0.25","25","0.29","-0.944","0.107","0.6209","-0.6667","-0.319","-0.26070000000000004"
"0.25","25","-0.17","-1.018","0.0","0.6759999999999999","-0.714","-0.15940000000000001","-0.0872"
"0.25","25","-1.009","0.062","0.036","-0.1648","0.4989","-0.2032","0.8261"
"0.25","25","0.07","0.948","-0.228","0.7365","0.5257","0.2665","-0.3317"
"0.26","26","0.135","0.259","-0.94","0.3968","-0.4952","-0.11040000000000001","0.7647999999999999"
"0.26","26","-0.216","-0.017","-0.929","0.9728999999999999","0.010100000000000001","-0.0781","0.2173"
"0.26","26","0.284","-0.937","0.108","0.6212","-0.6668999999999999","-0.3184","-0.26030000000000003"
"0.26","26","-0.151","-0.994","0.0","0.6757","-0.7141","-0.1605","-0.0872"
"0.26","26","-1.006","0.061","0.036","-0.16519999999999999","0.4988","-0.20350000000000001","0.826"
"0.26","26","0.065","0.952","-0.224","0.7365","0.5258","0.2667","-0.33130000000000004"
"0.27","27","0.123","0.256","-0.942","0.397","-0.4948","-0.11220000000000001","0.7647"
"0.27","27","-0.212","0.0","-0.938","0.9731","0.0104","-0.0763","0.2169"
"0.27","27","0.277","-0.932","0.112","0.6214000000000001","-0.6672","-0.3177","-0.2598"
"0.27","27","-0.156","-0.97","-0.007","0.6754","-0.7141","-0.16160000000000002","-0.087"
"0.27","27","-1.004","0.064","0.037","-0.1655","0.4988","-0.2037","0.8259000000000001"
"0.27","27","0.07","0.958","-0.204","0.7363999999999999","0.5261","0.2669","-0.3309"
"0.28","28","0.13","0.259","-0.935","0.3972","-0.4944","-0.1139","0.7646"
"0.28","28","-0.193","0.018","-0.957","0.9733","0.0106","-0.0743","0.2165"
"0.28","28","0.267","-0.936","0.113","0.6216999999999999","-0.6675","-0.3171","-0.2593"
"0.28","28","-0.159","-0.955","-0.004","0.6751","-0.7142000000000001","-0.1626","-0.0867"
"0.28","28","-1.009","0.067","0.038","-0.1658","0.4988","-0.20400000000000001","0.8257999999999999"
"0.28","28","0.077","0.964","-0.204","0.7363999999999999","0.5263","0.267","-0.3307"
"0.29","29","0.137","0.271","-0.926","0.39740000000000003","-0.49400000000000005","-0.1156","0.7645"
"0.29","29","-0.215","0.027","-0.94","0.9736","0.0108","-0.0721","0.2162"
"0.29","29","0.28","-0.934","0.12","0.6219","-0.6678","-0.3164","-0.25880000000000003"
"0.29","29","-0.171","-0.973","-0.011","0.6747","-0.7142999999999999","-0.1638","-0.0866"
"0.29","29","-1.012","0.069","0.042","-0.1661","0.4988","-0.2043","0.8257"
"0.29","29","0.086","0.966","-0.21","0.7362","0.5265","0.2672","-0.3305"
"0.3","30","0.139","0.275","-0.922","0.3975","-0.49379999999999996","-0.11710000000000001","0.7644"
"0.3","30","-0.252","0.027","-0.922","0.9738","0.011","-0.06949999999999999","0.2158"
"0.3","30","0.287","-0.932","0.127","0.6222000000000001","-0.6681","-0.3157","-0.25830000000000003"
"0.3","30","-0.148","-1.018","-0.005","0.6743","-0.7144","-0.1653","-0.0865"
"0.3","30","-1.009","0.07","0.042","-0.1663","0.4988","-0.20470000000000002","0.8255000000000001"
"0.3","30","0.097","0.971","-0.21","0.7361","0.5266","0.26739999999999997","-0.33039999999999997"
"0.31","31","0.146","0.266","-0.921","0.39740000000000003","-0.4936","-0.1183","0.7644"
"0.31","31","-0.263","0.003","-0.931","0.9741","0.0111","-0.06720000000000001","0.21549999999999997"
"0.31","31","0.285","-0.927","0.127","0.6224000000000001","-0.6684","-0.3149","-0.2578"
"0.31","31","-0.121","-1.051","0.004","0.6738999999999999","-0.7142999999999999","-0.1669","-0.0867"
"0.31","31","-1.011","0.072","0.042","-0.1665","0.4989","-0.205","0.8253999999999999"
"0.31","31","0.098","0.962","-0.214","0.7359","0.5266","0.2678","-0.33039999999999997"
"0.32","32","0.144","0.26","-0.919","0.3972","-0.49349999999999994","-0.1192","0.7644"
"0.32","32","-0.25","-0.004","-0.965","0.9742000000000001","0.011300000000000001","-0.0651","0.21539999999999998"
"0.32","32","0.268","-0.926","0.125","0.6226","-0.6689","-0.314","-0.2572"
"0.32","32","-0.104","-1.046","0.01","0.6736","-0.7142000000000001","-0.1686","-0.0868"
"0.32","32","-1.024","0.075","0.043","-0.16670000000000001","0.499","-0.20529999999999998","0.8252"
"0.32","32","0.094","0.953","-0.217","0.7357","0.5267000000000001","0.2683","-0.3305"
"0.33","33","0.139","0.253","-0.924","0.397","-0.49349999999999994","-0.12","0.7644"
"0.33","33","-0.284","-0.006","-0.968","0.9743999999999999","0.0115","-0.0633","0.2152"
"0.33","33","0.247","-0.927","0.12","0.6228","-0.6693","-0.31320000000000003","-0.2566"
"0.33","33","-0.097","-1.007","0.014","0.6734","-0.7141","-0.1702","-0.0869"
"0.33","33","-1.031","0.077","0.044","-0.1669","0.499","-0.20550000000000002","0.8251"
"0.33","33","0.081","0.953","-0.209","0.7353","0.5269999999999999","0.26890000000000003","-0.33039999999999997"
"0.34","34","0.137","0.242","-0.928","0.3968","-0.4934","-0.12079999999999999","0.7644"
"0.34","34","-0.295","-0.004","-0.972","0.9744999999999999","0.0117","-0.062","0.215"
"0.34","34","0.225","-0.93","0.117","0.6229","-0.6698000000000001","-0.3123","-0.256"
"0.34","34","-0.096","-0.955","0.02","0.6732","-0.7139","-0.1716","-0.0868"
"0.34","34","-1.026","0.078","0.043","-0.1671","0.499","-0.2057","0.825"
"0.34","34","0.068","0.959","-0.204","0.7349","0.5273","0.2694","-0.33039999999999997"
"0.35000000000000003","35","0.142","0.249","-0.935","0.3966","-0.49329999999999996","-0.1216","0.7645"
"0.35000000000000003","35","-0.281","0.0","-0.979","0.9746","0.0118","-0.060899999999999996","0.21469999999999997"
"0.35000000000000003","35","0.208","-0.933","0.115","0.6231","-0.6703","-0.3116","-0.25539999999999996"
"0.35000000000000003","35","-0.104","-0.927","0.031","0.673","-0.7138","-0.1729","-0.0866"
"0.35000000000000003","35","-1.021","0.079","0.042","-0.1673","0.499","-0.20579999999999998","0.8249000000000001"
"0.35000000000000003","35","0.066","0.964","-0.199","0.7344","0.5276","0.27","-0.33039999999999997"
"0.36","36","0.147","0.26","-0.936","0.3964","-0.4932","-0.1224","0.7645"
"0.36","36","-0.283","-0.001","-0.978","0.9747999999999999","0.011899999999999999","-0.059899999999999995","0.2143"
"0.36","36","0.201","-0.941","0.117","0.6231","-0.6708000000000001","-0.3109","-0.2548"
"0.36","36","-0.108","-0.922","0.039","0.6727000000000001","-0.7138","-0.174","-0.0864"
"0.36","36","-1.018","0.082","0.042","-0.1675","0.4991","-0.20590000000000003","0.8248"
"0.36","36","0.071","0.976","-0.192","0.7339","0.528","0.2705","-0.3305"
"0.37","37","0.157","0.257","-0.942","0.3961","-0.4931","-0.1233","0.7646"
"0.37","37","-0.293","-0.005","-0.978","0.9749000000000001","0.012","-0.059","0.21389999999999998"
"0.37","37","0.191","-0.948","0.12","0.6232","-0.6711","-0.3104","-0.2542"
"0.37","37","-0.098","-0.94","0.052","0.6724","-0.7139","-0.17509999999999998","-0.0864"
"0.37","37","-1.02","0.081","0.044","-0.16770000000000002","0.4992","-0.20590000000000003","0.8247"
"0.37","37","0.073","0.98","-0.195","0.7335","0.5283","0.27080000000000004","-0.3307"
"0.38","38","0.161","0.247","-0.953","0.3956","-0.493","-0.124","0.7647"
"0.38","38","-0.3","-0.009","-0.98","0.9751","0.0121","-0.058199999999999995","0.21339999999999998"
"0.38","38","0.177","-0.95","0.123","0.6234","-0.6715","-0.3099","-0.2535"
"0.38","38","-0.07","-0.948","0.061","0.6721","-0.7138","-0.1762","-0.0867"
"0.38","38","-1.024","0.08","0.046","-0.1679","0.4993","-0.20579999999999998","0.8246"
"0.38","38","0.074","0.98","-0.201","0.7331000000000001","0.5286","0.2712","-0.3308"
"0.39","39","0.153","0.236","-0.956","0.3952","-0.4929","-0.1247","0.7649"
"0.39","39","-0.301","-0.004","-0.985","0.9752000000000001","0.0123","-0.0578","0.213"
"0.39","39","0.162","-0.951","0.126","0.6235","-0.6718","-0.3095","-0.2529"
"0.39","39","-0.046","-0.94","0.063","0.6719","-0.7137","-0.17729999999999999","-0.0871"
"0.39","39","-1.024","0.081","0.046","-0.1682","0.49939999999999996","-0.2057","0.8244999999999999"
"0.39","39","0.073","0.975","-0.2","0.7328","0.5288","0.27149999999999996","-0.331"
"0.4","40","0.144","0.228","-0.958","0.3947","-0.4929","-0.1254","0.7651"
"0.4","40","-0.292","-0.001","-1.0","0.9753000000000001","0.0124","-0.057699999999999994","0.2125"
"0.4","40","0.151","-0.949","0.13","0.6235999999999999","-0.6719999999999999","-0.30920000000000003","-0.2523"
"0.4","40","-0.024","-0.927","0.064","0.6717","-0.7136","-0.17809999999999998","-0.0875"
"0.4","40","-1.024","0.079","0.047","-0.1684","0.49960000000000004","-0.20550000000000002","0.8244"
"0.4","40","0.074","0.969","-0.198","0.7325","0.529","0.2717","-0.3311"
"0.41000000000000003","41","0.139","0.234","-0.966","0.3943","-0.49269999999999997","-0.126","0.7653"
"0.41000000000000003","41","-0.29","0.003","-1.0","0.9753999999999999","0.0126","-0.0576","0.2121"
"0.41000000000000003","41","0.135","-0.95","0.133","0.6237","-0.6722","-0.30910000000000004","-0.25179999999999997"
"0.41000000000000003","41","-0.009","-0.916","0.063","0.6717","-0.7135","-0.1786","-0.0879"
"0.41000000000000003","41","-1.018","0.077","0.047","-0.1686","0.4998","-0.2052","0.8243"
"0.41000000000000003","41","0.076","0.968","-0.198","0.7323000000000001","0.5292","0.2719","-0.3312"
"0.42","42","0.135","0.25","-0.975","0.394","-0.49260000000000004","-0.1264","0.7655000000000001"
"0.42","42","-0.299","0.008","-0.99","0.9755","0.0127","-0.0576","0.2116"
"0.42","42","0.124","-0.946","0.135","0.6237","-0.6724","-0.30910000000000004","-0.25139999999999996"
"0.42","42","-0.016","-0.908","0.069","0.6717","-0.7134","-0.1787","-0.0882"
"0.42","42","-1.011","0.075","0.048","-0.1688","0.5","-0.2049","0.8242"
"0.42","42","0.077","0.973","-0.199","0.7321","0.5293","0.272","-0.33130000000000004"
"0.43","43","0.135","0.25","-0.981","0.3936","-0.49240000000000006","-0.1266","0.7657"
"0.43","43","-0.293","0.011","-0.987","0.9756","0.0129","-0.057699999999999994","0.211"
"0.43","43","0.117","-0.944","0.134","0.6235999999999999","-0.6724","-0.3095","-0.251"
"0.43","43","-0.017","-0.907","0.077","0.6717","-0.7134","-0.1786","-0.0885"
"0.43","43","-1.01","0.075","0.049","-0.16899999999999998","0.5003","-0.20459999999999998","0.8240999999999999"
"0.43","43","0.079","0.97","-0.199","0.7319","0.5294","0.2721","-0.33140000000000003"
"0.44","44","0.133","0.24","-0.982","0.3933","-0.4923","-0.12669999999999998","0.766"
"0.44","44","-0.28","0.008","-0.987","0.9757","0.0131","-0.057699999999999994","0.2105"
"0.44","44","0.117","-0.941","0.133","0.6235","-0.6724","-0.31","-0.2508"
"0.44","44","-0.017","-0.914","0.083","0.6717","-0.7134","-0.1784","-0.0889"
"0.44","44","-1.014","0.071","0.052","-0.1691","0.5006","-0.2042","0.8240000000000001"
"0.44","44","0.078","0.97","-0.197","0.7318","0.5295","0.2721","-0.3316"
"0.45","45","0.13","0.236","-0.975","0.3933","-0.49189999999999995","-0.1268","0.7662"
"0.45","45","-0.281","0.003","-0.978","0.9759","0.013300000000000001","-0.057499999999999996","0.21000000000000002"
"0.45","45","0.131","-0.939","0.131","0.6233","-0.6723","-0.31070000000000003","-0.25070000000000003"
"0.45","45","-0.026","-0.934","0.083","0.6718","-0.7133","-0.178","-0.0892"
"0.45","45","-1.019","0.067","0.053","-0.1693","0.501","-0.20390000000000003","0.8238"
"0.45","45","0.077","0.971","-0.19","0.7316","0.5296000000000001","0.2721","-0.3317"
"0.46","46","0.127","0.231","-0.975","0.3935","-0.49139999999999995","-0.12689999999999999","0.7664"
"0.46","46","-0.295","0.005","-0.964","0.976","0.013500000000000002","-0.057199999999999994","0.20950000000000002"
"0.46","46","0.149","-0.937","0.129","0.623","-0.6721","-0.3116","-0.2508"
"0.46","46","-0.047","-0.967","0.064","0.6719","-0.7134","-0.1776","-0.08940000000000001"
"0.46","46","-1.022","0.061","0.054","-0.1695","0.5013","-0.20350000000000001","0.8236000000000001"
"0.46","46","0.081","0.978","-0.189","0.7315","0.5297","0.2721","-0.3319"
"0.47000000000000003","47","0.122","0.233","-0.971","0.39380000000000004","-0.4908","-0.1272","0.7666000000000001"
"0.47000000000000003","47","-0.295","0.014","-0.954","0.9761","0.0137","-0.056999999999999995","0.209"
"0.47000000000000003","47","0.165","-0.937","0.13","0.6226","-0.6719999999999999","-0.3125","-0.2508"
"0.47000000000000003","47","-0.06","-0.994","0.054","0.6719999999999999","-0.7134","-0.1772","-0.0895"
"0.47000000000000003","47","-1.018","0.054","0.056","-0.1698","0.5018","-0.20299999999999999","0.8234"
"0.47000000000000003","47","0.091","0.981","-0.193","0.7314","0.5297","0.2721","-0.33199999999999996"
"0.48","48","0.126","0.238","-0.966","0.3943","-0.49029999999999996","-0.1276","0.7666000000000001"
"0.48","48","-0.289","0.022","-0.95","0.9762000000000001","0.013900000000000001","-0.056799999999999996","0.2085"
"0.48","48","0.181","-0.939","0.125","0.6223","-0.6719","-0.3134","-0.2509"
"0.48","48","-0.07","-1.004","0.054","0.6719999999999999","-0.7134","-0.1768","-0.0895"
"0.48","48","-1.017","0.051","0.057","-0.1701","0.5022","-0.20259999999999997","0.8231999999999999"
"0.48","48","0.093","0.975","-0.193","0.7314","0.5296000000000001","0.2721","-0.3321"
"0.49","49","0.133","0.247","-0.956","0.3948","-0.48979999999999996","-0.1282","0.7666000000000001"
"0.49","49","-0.292","0.025","-0.948","0.9763","0.014000000000000002","-0.056499999999999995","0.20800000000000002"
"0.49","49","0.193","-0.944","0.121","0.6219","-0.6717","-0.31429999999999997","-0.2511"
"0.49","49","-0.077","-1.007","0.054","0.6721","-0.7135","-0.1765","-0.0892"
"0.49","49","-1.023","0.047","0.057","-0.1705","0.5025999999999999","-0.2021","0.8230000000000001"
"0.49","49","0.087","0.971","-0.189","0.7314","0.5296000000000001","0.2723","-0.3321"
