"TimeStamp","FrameCounter","AccX","AccY","AccZ","QuatW","QuatX","QuatY","QuatZ" 
"10.215","1734","0.883","0.009","0.445","0.5366","0.15460000000000002","-0.8154999999999999","-0.1516"
"10.215","1266","0.029","-0.93","-0.311","0.7748","-0.4568","0.2311","0.3707"
"10.215","1673","-0.003","1.04","0.095","0.7133","0.6494","-0.1755","0.1961"
"10.22","1603","0.906","0.284","-0.056","0.7172","0.19090000000000001","-0.5980000000000001","0.3025"
"10.22","1481","0.549","0.806","-0.062","0.641","0.7281","-0.16970000000000002","-0.1729"
"10.22","1723","0.865","-0.024","0.555","0.4883","-0.4119","-0.7344999999999999","0.2283"
"10.22","1735","0.885","0.0","0.443","0.5366","0.1541","-0.8158","-0.1504"
"10.22","1267","0.028","-0.936","-0.312","0.7748","-0.4565","0.2318","0.3705"
"10.22","1674","0.0","1.047","0.091","0.7134","0.649","-0.1764","0.1965"
"10.235","1606","0.917","0.278","-0.071","0.7173","0.18939999999999999","-0.5985","0.3021"
"10.235","1484","0.591","0.801","-0.071","0.6407","0.729","-0.1723","-0.1681"
"10.235","1726","0.862","0.0","0.511","0.48810000000000003","-0.41269999999999996","-0.7336","0.2305"
"10.235","1736","0.886","-0.027","0.438","0.5364","0.1524","-0.8169000000000001","-0.1467"
"10.235","1270","0.031","-0.947","-0.313","0.775","-0.4556","0.23359999999999997","0.3702"
"10.235","1677","0.011","1.047","0.073","0.7135","0.6479","-0.1789","0.1975"
"10.24","1607","0.919","0.27","-0.075","0.7174","0.1886","-0.5986","0.3021"
"10.24","1485","0.599","0.807","-0.067","0.6405000000000001","0.7293000000000001","-0.1733","-0.1665"
"10.24","1727","0.869","-0.001","0.494","0.48789999999999994","-0.41319999999999996","-0.7331000000000001","0.2314"
"10.24","1737","0.88","-0.038","0.439","0.5363","0.1518","-0.8173","-0.14550000000000002"
"10.24","1271","0.031","-0.942","-0.313","0.7751","-0.4553","0.23420000000000002","0.3701"
"10.24","1678","0.016","1.037","0.072","0.7135","0.6475","-0.1797","0.1978"
"10.245000000000001","1608","0.923","0.264","-0.079","0.7175","0.1877","-0.5988","0.3021"
"10.245000000000001","1486","0.612","0.806","-0.062","0.6404","0.7295","-0.1743","-0.1649"
"10.245000000000001","1728","0.877","-0.005","0.479","0.48769999999999997","-0.41369999999999996","-0.7325999999999999","0.2324"
"10.245000000000001","1738","0.871","-0.045","0.443","0.5363","0.15109999999999998","-0.8177","-0.1443"
"10.245000000000001","1272","0.03","-0.934","-0.313","0.7751","-0.4549","0.2347","0.3701"
"10.245000000000001","1679","0.018","1.024","0.07","0.7136","0.6472","-0.1805","0.1982"
"10.25","1609","0.926","0.253","-0.081","0.7177","0.1867","-0.5989","0.302"
"10.25","1487","0.623","0.805","-0.058","0.6402","0.7297","-0.1754","-0.1635"
"10.25","1729","0.885","-0.016","0.462","0.4875","-0.4143","-0.7321","0.23349999999999999"
"10.25","1739","0.864","-0.052","0.442","0.5362","0.1504","-0.8180999999999999","-0.143"
"10.25","1273","0.028","-0.928","-0.315","0.7751","-0.4546","0.2353","0.3701"
"10.25","1680","0.014","1.014","0.068","0.7136","0.6468","-0.1812","0.1985"
"10.255","1610","0.927","0.244","-0.087","0.7178","0.18560000000000001","-0.5991","0.3019"
"10.255","1488","0.631","0.803","-0.052","0.6401","0.7299","-0.17629999999999998","-0.1622"
"10.255","1730","0.897","-0.026","0.445","0.4873","-0.41479999999999995","-0.7316","0.2346"
"10.255","1740","0.857","-0.063","0.443","0.5362","0.1497","-0.8183999999999999","-0.14179999999999998"
"10.255","1274","0.025","-0.92","-0.317","0.7752","-0.4542","0.2358","0.3702"
"10.255","1681","0.012","1.002","0.068","0.7137","0.6464000000000001","-0.1819","0.1988"
"10.26","1611","0.933","0.232","-0.096","0.718","0.1845","-0.5993","0.30179999999999996"
"10.26","1489","0.636","0.802","-0.047","0.6399","0.7301","-0.1772","-0.1611"
"10.26","1731","0.907","-0.04","0.424","0.48719999999999997","-0.41529999999999995","-0.7311","0.23570000000000002"
"10.26","1741","0.856","-0.079","0.446","0.5361","0.149","-0.8188000000000001","-0.1406"
"10.26","1275","0.023","-0.914","-0.319","0.7752","-0.45389999999999997","0.2363","0.3702"
"10.26","1682","0.011","0.986","0.071","0.7138","0.646","-0.1826","0.199"
"10.36","1629","0.95","0.259","-0.051","0.7202","0.1648","-0.6075999999999999","0.2914"
"10.36","1509","0.529","0.822","-0.075","0.6346","0.7315","-0.1844","-0.1673"
"10.36","1740","0.886","0.001","0.444","0.48650000000000004","-0.41369999999999996","-0.7273","0.2512"
"10.36","1761","0.869","-0.024","0.451","0.5339","0.1463","-0.8234999999999999","-0.1232"
"10.36","1293","0.035","-0.921","-0.361","0.7767999999999999","-0.44489999999999996","0.24489999999999998","0.3722"
"10.36","1698","-0.027","1.019","0.111","0.7182000000000001","0.6391","-0.1889","0.19990000000000002"
"10.365","1630","0.955","0.257","-0.048","0.7203","0.1635","-0.6079","0.29100000000000004"
"10.365","1510","0.519","0.822","-0.076","0.6342","0.7315","-0.1849","-0.1681"
"10.365","1741","0.881","-0.004","0.447","0.4864","-0.41390000000000005","-0.7269","0.2521"
"10.365","1762","0.881","-0.015","0.443","0.5338","0.1464","-0.8237","-0.1226"
"10.365","1294","0.036","-0.918","-0.364","0.7769","-0.4444","0.2453","0.37229999999999996"
"10.365","1699","-0.036","1.018","0.11","0.7182999999999999","0.6388","-0.18919999999999998","0.19990000000000002"
"10.370000000000001","1631","0.959","0.255","-0.045","0.7205","0.1622","-0.6081000000000001","0.2907"
"10.370000000000001","1511","0.518","0.821","-0.077","0.6338","0.7316","-0.1854","-0.16899999999999998"
"10.370000000000001","1742","0.87","-0.003","0.441","0.48630000000000007","-0.4141","-0.7264999999999999","0.253"
"10.370000000000001","1763","0.888","-0.002","0.439","0.5337","0.14650000000000002","-0.8238","-0.122"
"10.370000000000001","1295","0.034","-0.918","-0.365","0.7769999999999999","-0.4438","0.24569999999999997","0.3725"
"10.370000000000001","1700","-0.041","1.016","0.11","0.7184","0.6386000000000001","-0.1895","0.2"
"10.375","1632","0.966","0.251","-0.042","0.7207","0.1609","-0.6083999999999999","0.2903"
"10.375","1512","0.518","0.822","-0.076","0.6333","0.7317","-0.186","-0.1699"
"10.375","1743","0.874","-0.025","0.437","0.4862","-0.4142","-0.7262","0.2539"
"10.375","1764","0.89","0.014","0.433","0.5336000000000001","0.14650000000000002","-0.8240000000000001","-0.1214"
"10.375","1296","0.034","-0.919","-0.366","0.7772","-0.44320000000000004","0.24609999999999999","0.3726"
"10.375","1701","-0.048","1.01","0.103","0.7186","0.6383","-0.1898","0.2001"
"10.38","1633","0.97","0.248","-0.037","0.721","0.15960000000000002","-0.6086","0.29"
"10.38","1513","0.522","0.825","-0.076","0.6328","0.7317","-0.1865","-0.17070000000000002"
"10.38","1744","0.884","-0.021","0.427","0.48600000000000004","-0.4144","-0.7259","0.2548"
"10.38","1765","0.89","0.018","0.429","0.5335","0.14650000000000002","-0.8240999999999999","-0.12079999999999999"
"10.38","1297","0.034","-0.918","-0.368","0.7773","-0.4427","0.2464","0.3728"
"10.38","1702","-0.053","1.003","0.1","0.7187","0.638","-0.1901","0.2002"
"10.385","1634","0.975","0.241","-0.034","0.7212","0.1583","-0.6089","0.28969999999999996"
"10.385","1514","0.526","0.824","-0.076","0.6323000000000001","0.7318","-0.1871","-0.1716"
"10.385","1745","0.887","-0.019","0.428","0.4859","-0.4144","-0.7256","0.2556"
"10.385","1766","0.887","0.014","0.433","0.5334","0.14650000000000002","-0.8243","-0.12010000000000001"
"10.385","1298","0.031","-0.917","-0.369","0.7774","-0.44210000000000005","0.2468","0.3729"
"10.385","1703","-0.06","0.996","0.094","0.7189","0.6376999999999999","-0.19039999999999999","0.2003"
"10.915000000000001","1719","0.952","0.246","-0.006","0.7182999999999999","0.137","-0.6254","0.272"
"10.915000000000001","1597","0.453","0.875","-0.135","0.6672","0.7129","-0.1523","-0.1523"
"10.915000000000001","1841","0.916","0.152","0.355","0.47220000000000006","-0.40199999999999997","-0.7114","0.3303"
"10.915000000000001","1855","0.788","-0.014","0.653","0.4793","0.1621","-0.8583000000000001","-0.0851"
"10.915000000000001","1360","-0.084","-0.911","-0.406","0.7825","-0.40359999999999996","0.2832","0.38"
"10.915000000000001","1789","0.085","1.013","0.13","0.7105","0.6353","-0.2219","0.2056"
"10.92","1720","0.953","0.247","-0.006","0.7182999999999999","0.1373","-0.6253","0.272"
"10.92","1598","0.451","0.875","-0.136","0.6679","0.7128","-0.1515","-0.1508"
"10.92","1842","0.921","0.157","0.352","0.47220000000000006","-0.40149999999999997","-0.7117","0.33039999999999997"
"10.92","1856","0.785","-0.005","0.654","0.47850000000000004","0.1618","-0.8587","-0.0857"
"10.92","1361","-0.084","-0.915","-0.405","0.7824","-0.40359999999999996","0.28359999999999996","0.38"
"10.92","1790","0.078","1.01","0.123","0.7104","0.6354","-0.22210000000000002","0.2052"
"10.925","1721","0.953","0.249","-0.006","0.7182000000000001","0.1377","-0.6253","0.2721"
"10.925","1599","0.451","0.877","-0.137","0.6685","0.7126","-0.1508","-0.1494"
"10.925","1843","0.921","0.168","0.346","0.4723","-0.40099999999999997","-0.7119","0.3305"
"10.925","1857","0.782","-0.004","0.659","0.47779999999999995","0.16140000000000002","-0.8591","-0.0863"
"10.925","1362","-0.082","-0.914","-0.402","0.7823","-0.40359999999999996","0.2839","0.3799"
"10.925","1791","0.081","1.008","0.124","0.7102999999999999","0.6355000000000001","-0.2223","0.2049"
"10.93","1722","0.954","0.25","-0.006","0.7182000000000001","0.13799999999999998","-0.6253","0.2721"
"10.93","1600","0.451","0.881","-0.14","0.6692","0.7125","-0.15","-0.1479"
"10.93","1844","0.918","0.174","0.345","0.4723","-0.40049999999999997","-0.7121000000000001","0.3306"
"10.93","1858","0.776","-0.01","0.656","0.4772","0.161","-0.8595","-0.0868"
"10.93","1363","-0.082","-0.911","-0.398","0.7822","-0.40359999999999996","0.2842","0.3799"
"10.93","1792","0.079","1.006","0.125","0.7102999999999999","0.6355999999999999","-0.2225","0.2045"
"10.935","1723","0.954","0.25","-0.007","0.7181","0.1383","-0.6252","0.2722"
"10.935","1601","0.453","0.886","-0.139","0.6698000000000001","0.7123999999999999","-0.14930000000000002","-0.14650000000000002"
"10.935","1845","0.913","0.174","0.358","0.4723","-0.4","-0.7123","0.3307"
"10.935","1859","0.772","-0.014","0.653","0.4765","0.1605","-0.8599","-0.0873"
"10.935","1364","-0.082","-0.905","-0.396","0.7821","-0.4035","0.2846","0.38"
"10.935","1793","0.075","1.004","0.122","0.7102","0.6357","-0.22269999999999998","0.2041"
"10.94","1724","0.954","0.25","-0.007","0.7181","0.1385","-0.6252","0.2723"
"10.94","1602","0.455","0.887","-0.138","0.6704","0.7121999999999999","-0.14850000000000002","-0.1451"
"10.94","1846","0.917","0.166","0.374","0.4723","-0.3996","-0.7125","0.3307"
"10.94","1860","0.76","-0.013","0.657","0.47590000000000005","0.1599","-0.8603","-0.0878"
"10.94","1365","-0.08","-0.897","-0.394","0.782","-0.4035","0.28490000000000004","0.38"
"10.94","1794","0.073","1.003","0.121","0.7102","0.6357999999999999","-0.22290000000000001","0.2037"
"10.945","1725","0.953","0.252","-0.006","0.718","0.1387","-0.6251","0.27240000000000003"
"10.945","1603","0.456","0.887","-0.138","0.671","0.7121000000000001","-0.1477","-0.1437"
"10.945","1847","0.921","0.156","0.377","0.4723","-0.3992","-0.7127","0.3307"
"10.945","1861","0.754","-0.021","0.652","0.47539999999999993","0.1593","-0.8606","-0.0882"
"10.945","1366","-0.079","-0.893","-0.391","0.7819","-0.4034","0.2852","0.38"
"10.945","1795","0.073","1.006","0.119","0.7102","0.6359","-0.2231","0.20329999999999998"
"10.96","1728","0.945","0.249","-0.007","0.718","0.1391","-0.625","0.27280000000000004"
"10.96","1606","0.454","0.901","-0.142","0.6727000000000001","0.7118","-0.1454","-0.1396"
"10.96","1848","0.899","0.139","0.372","0.4725","-0.39780000000000004","-0.7134","0.3308"
"10.96","1864","0.757","-0.038","0.659","0.4737","0.1571","-0.8618","-0.08940000000000001"
"10.96","1369","-0.075","-0.898","-0.391","0.7816","-0.40330000000000005","0.2861","0.3801"
"10.96","1798","0.09","1.008","0.12","0.7101","0.6362","-0.22349999999999998","0.202"
"10.965","1729","0.941","0.248","-0.006","0.718","0.1392","-0.6249","0.27290000000000003"
"10.965","1607","0.452","0.904","-0.143","0.6733","0.7117","-0.1447","-0.1383"
"10.965","1849","0.887","0.137","0.369","0.4726","-0.3973","-0.7136","0.3308"
"10.965","1865","0.758","-0.049","0.656","0.4732","0.1563","-0.8622","-0.0897"
"10.965","1370","-0.076","-0.901","-0.39","0.7815000000000001","-0.4032","0.28650000000000003","0.3802"
"10.965","1799","0.084","0.996","0.112","0.7101","0.6364","-0.2237","0.2016"
"10.97","1730","0.938","0.245","-0.005","0.7179","0.1393","-0.6249","0.273"
"10.97","1608","0.45","0.904","-0.144","0.6738000000000001","0.7116","-0.144","-0.1369"
"10.97","1850","0.887","0.143","0.365","0.4727","-0.3968","-0.7138","0.3307"
"10.97","1866","0.751","-0.045","0.656","0.4727","0.1555","-0.8625999999999999","-0.09"
"10.97","1371","-0.079","-0.904","-0.388","0.7813","-0.40309999999999996","0.2868","0.3802"
"10.97","1800","0.083","0.988","0.12","0.71","0.6365000000000001","-0.2238","0.2011"
"10.975","1731","0.934","0.244","-0.005","0.7179","0.1394","-0.6248","0.2731"
"10.975","1609","0.446","0.902","-0.146","0.6744","0.7114","-0.1433","-0.1356"
"10.975","1851","0.898","0.159","0.352","0.4727","-0.3963","-0.7141","0.3307"
"10.975","1867","0.742","-0.056","0.653","0.4723","0.1547","-0.8630000000000001","-0.0903"
"10.975","1372","-0.082","-0.907","-0.389","0.7812","-0.40309999999999996","0.2872","0.3802"
"10.975","1801","0.078","0.984","0.119","0.71","0.6365999999999999","-0.22400000000000003","0.20059999999999997"
"11.08","1752","0.953","0.251","0.005","0.7174","0.1405","-0.6255","0.2725"
"11.08","1627","0.453","0.862","-0.175","0.6811","0.7105","-0.1356","-0.1127"
"11.08","1872","0.914","0.14","0.348","0.47329999999999994","-0.3908","-0.7162","0.3319"
"11.08","1882","0.717","-0.078","0.645","0.4622","0.1422","-0.8699999999999999","-0.09559999999999999"
"11.08","1387","-0.099","-0.894","-0.396","0.7806","-0.399","0.2935","0.3811"
"11.08","1817","0.042","0.994","0.122","0.7105","0.6378","-0.22759999999999997","0.191"
"11.085","1753","0.951","0.25","0.005","0.7174","0.1406","-0.6255","0.27240000000000003"
"11.085","1628","0.45","0.86","-0.179","0.6812","0.7106","-0.1353","-0.1121"
"11.085","1873","0.905","0.143","0.349","0.4732","-0.3908","-0.7162","0.33199999999999996"
"11.085","1883","0.706","-0.102","0.64","0.46159999999999995","0.142","-0.8703","-0.0958"
"11.085","1388","-0.098","-0.894","-0.397","0.7806","-0.3988","0.29369999999999996","0.381"
"11.085","1818","0.044","0.991","0.12","0.7105","0.6376999999999999","-0.2279","0.1907"
"11.09","1754","0.949","0.25","0.007","0.7174","0.1406","-0.6256","0.2723"
"11.09","1629","0.449","0.858","-0.18","0.6812","0.7107","-0.135","-0.1115"
"11.09","1874","0.9","0.145","0.346","0.4732","-0.39089999999999997","-0.7161","0.3322"
"11.09","1884","0.723","-0.069","0.66","0.461","0.1419","-0.8705999999999999","-0.096"
"11.09","1389","-0.099","-0.896","-0.4","0.7807000000000001","-0.39849999999999997","0.294","0.381"
"11.09","1819","0.044","0.987","0.122","0.7105","0.6376999999999999","-0.22820000000000001","0.19039999999999999"
"11.095","1755","0.948","0.25","0.007","0.7174","0.1407","-0.6256","0.2721"
"11.095","1630","0.446","0.855","-0.184","0.6813","0.7108","-0.1347","-0.1109"
"11.095","1875","0.902","0.155","0.338","0.47309999999999997","-0.39089999999999997","-0.716","0.3324"
"11.095","1885","0.744","-0.053","0.64","0.46040000000000003","0.142","-0.8709","-0.0962"
"11.095","1390","-0.098","-0.897","-0.401","0.7807000000000001","-0.3983","0.2942","0.3809"
"11.095","1820","0.044","0.985","0.123","0.7105","0.6376000000000001","-0.2286","0.19019999999999998"
"11.1","1756","0.945","0.248","0.009","0.7174","0.1407","-0.6256999999999999","0.272"
"11.1","1631","0.447","0.853","-0.181","0.6813","0.7109","-0.13440000000000002","-0.1105"
"11.1","1876","0.904","0.165","0.342","0.47309999999999997","-0.391","-0.7159","0.3326"
"11.1","1886","0.738","-0.06","0.648","0.4598","0.142","-0.8712","-0.0964"
"11.1","1391","-0.099","-0.896","-0.4","0.7807999999999999","-0.3981","0.2944","0.38079999999999997"
"11.1","1821","0.047","0.98","0.124","0.7105","0.6376000000000001","-0.22890000000000002","0.19"
"11.105","1757","0.943","0.248","0.01","0.7173","0.14079999999999998","-0.6256999999999999","0.2719"
"11.105","1632","0.447","0.849","-0.181","0.6813","0.7110000000000001","-0.1341","-0.11000000000000001"
"11.105","1877","0.899","0.153","0.346","0.47300000000000003","-0.3911","-0.7158","0.3328"
"11.105","1887","0.715","-0.084","0.67","0.45919999999999994","0.142","-0.8714999999999999","-0.0965"
"11.105","1392","-0.1","-0.896","-0.401","0.7809","-0.39780000000000004","0.29460000000000003","0.38079999999999997"
"11.105","1822","0.047","0.977","0.124","0.7105","0.6375","-0.2293","0.1898"
"11.11","1758","0.941","0.246","0.01","0.7173","0.1409","-0.6256999999999999","0.2717"
"11.11","1633","0.447","0.847","-0.181","0.6813","0.7112","-0.13369999999999999","-0.1096"
"11.11","1878","0.901","0.141","0.344","0.4729","-0.3912","-0.7157","0.333"
"11.11","1888","0.726","-0.037","0.664","0.4586","0.142","-0.8718","-0.0967"
"11.11","1393","-0.102","-0.895","-0.4","0.7809999999999999","-0.3976","0.2948","0.3807"
"11.11","1823","0.041","0.973","0.127","0.7105","0.6374","-0.22970000000000002","0.1896"
"11.115","1759","0.94","0.245","0.01","0.7173","0.141","-0.6258","0.2716"
"11.115","1634","0.446","0.847","-0.18","0.6813","0.7113","-0.13340000000000002","-0.1093"
"11.115","1879","0.91","0.14","0.339","0.4729","-0.3913","-0.7156","0.3332"
"11.115","1889","0.714","-0.057","0.661","0.45780000000000004","0.1419","-0.8722","-0.0969"
"11.115","1394","-0.102","-0.895","-0.401","0.7811","-0.3973","0.29500000000000004","0.3806"
"11.115","1824","0.046","0.986","0.112","0.7105","0.6373","-0.22999999999999998","0.1895"
"11.4","1806","0.971","0.261","0.013","0.709","0.13720000000000002","-0.6347","0.2747"
"11.4","1676","0.344","0.908","-0.17","0.6907","0.7003","-0.1367","-0.1166"
"11.4","1929","0.91","0.134","0.347","0.46609999999999996","-0.4044","-0.7065","0.3462"
"11.4","1942","0.643","-0.095","0.688","0.40759999999999996","0.12310000000000001","-0.8975","-0.1142"
"11.4","1423","-0.117","-0.884","-0.432","0.7832","-0.38170000000000004","0.3061","0.3834"
"11.4","1874","0.086","0.994","0.11","0.7109","0.626","-0.25379999999999997","0.1953"
"11.405","1807","0.971","0.261","0.011","0.7088","0.137","-0.6349","0.275"
"11.405","1677","0.346","0.906","-0.17","0.6910000000000001","0.6999","-0.1373","-0.1166"
"11.405","1930","0.911","0.13","0.348","0.46609999999999996","-0.4046","-0.7064","0.3462"
"11.405","1943","0.639","-0.091","0.694","0.4074","0.12250000000000001","-0.8977","-0.1142"
"11.405","1424","-0.114","-0.886","-0.433","0.7832","-0.3814","0.3063","0.3836"
"11.405","1875","0.088","0.993","0.105","0.7110000000000001","0.6256999999999999","-0.2542","0.1955"
"11.41","1808","0.971","0.26","0.01","0.7085","0.1367","-0.6351","0.2753"
"11.41","1678","0.349","0.905","-0.167","0.6913","0.6995","-0.13779999999999998","-0.1165"
"11.41","1931","0.916","0.129","0.345","0.46609999999999996","-0.40469999999999995","-0.7062999999999999","0.3463"
"11.41","1944","0.635","-0.093","0.687","0.40709999999999996","0.122","-0.8978999999999999","-0.1142"
"11.41","1425","-0.113","-0.886","-0.432","0.7831","-0.3812","0.3064","0.3839"
"11.41","1876","0.092","0.99","0.101","0.7111","0.6254","-0.2546","0.1957"
"11.415000000000001","1809","0.968","0.26","0.007","0.7083","0.1365","-0.6352","0.2757"
"11.415000000000001","1679","0.353","0.901","-0.164","0.6917","0.6990999999999999","-0.1385","-0.1165"
"11.415000000000001","1932","0.92","0.133","0.346","0.46609999999999996","-0.40469999999999995","-0.7062999999999999","0.3463"
"11.415000000000001","1945","0.636","-0.082","0.688","0.4069","0.12150000000000001","-0.898","-0.1142"
"11.415000000000001","1426","-0.114","-0.886","-0.433","0.7831","-0.3809","0.3066","0.3841"
"11.415000000000001","1877","0.094","0.988","0.101","0.7111","0.6251","-0.255","0.1958"
"11.42","1810","0.966","0.259","0.006","0.708","0.13620000000000002","-0.6354","0.27599999999999997"
"11.42","1680","0.36","0.897","-0.163","0.692","0.6987","-0.1391","-0.1165"
"11.42","1933","0.922","0.141","0.349","0.46609999999999996","-0.4048","-0.7062","0.3464"
"11.42","1946","0.639","-0.083","0.682","0.40679999999999994","0.121","-0.8981999999999999","-0.11410000000000001"
"11.42","1427","-0.116","-0.887","-0.435","0.783","-0.3806","0.30670000000000003","0.38439999999999996"
"11.42","1878","0.096","0.985","0.103","0.7112","0.6248","-0.25529999999999997","0.19590000000000002"
"11.425","1811","0.964","0.256","0.005","0.7078","0.136","-0.6355999999999999","0.2764"
"11.425","1681","0.366","0.893","-0.163","0.6923","0.6982","-0.1397","-0.1165"
"11.425","1934","0.924","0.15","0.351","0.46609999999999996","-0.40490000000000004","-0.7062","0.3464"
"11.425","1947","0.625","-0.094","0.685","0.4067","0.12050000000000001","-0.8983000000000001","-0.11399999999999999"
"11.425","1428","-0.119","-0.887","-0.434","0.783","-0.38039999999999996","0.3068","0.3847"
"11.425","1879","0.098","0.984","0.106","0.7113","0.6246","-0.2557","0.1961"
"11.43","1812","0.961","0.256","0.006","0.7075","0.1358","-0.6357","0.2768"
"11.43","1682","0.371","0.891","-0.16","0.6925","0.6978","-0.1403","-0.1165"
"11.43","1935","0.921","0.157","0.354","0.46609999999999996","-0.40490000000000004","-0.7061","0.3464"
"11.43","1948","0.615","-0.087","0.688","0.40659999999999996","0.12010000000000001","-0.8984","-0.11379999999999998"
"11.43","1429","-0.124","-0.888","-0.435","0.7828999999999999","-0.3801","0.307","0.3849"
"11.43","1880","0.098","0.986","0.104","0.7113","0.6243000000000001","-0.256","0.19619999999999999"
"11.435","1813","0.959","0.255","0.004","0.7073","0.1355","-0.6359","0.2772"
"11.435","1683","0.371","0.892","-0.161","0.6928","0.6974","-0.1409","-0.1165"
"11.435","1936","0.918","0.157","0.358","0.46609999999999996","-0.40499999999999997","-0.706","0.3464"
"11.435","1949","0.612","-0.078","0.691","0.40650000000000003","0.1196","-0.8985","-0.11359999999999999"
"11.435","1430","-0.126","-0.885","-0.436","0.7828","-0.3798","0.30710000000000004","0.3852"
"11.435","1881","0.092","0.989","0.1","0.7114","0.6241","-0.25630000000000003","0.1964"
"11.44","1814","0.958","0.254","0.005","0.7070000000000001","0.1353","-0.636","0.2777"
"11.44","1684","0.367","0.889","-0.158","0.693","0.6971","-0.14150000000000001","-0.1166"
"11.44","1937","0.916","0.158","0.349","0.4662","-0.4051","-0.706","0.3465"
"11.44","1950","0.611","-0.097","0.682","0.40650000000000003","0.11910000000000001","-0.8986000000000001","-0.1133"
"11.44","1431","-0.128","-0.884","-0.435","0.7828","-0.3796","0.30720000000000003","0.3855"
"11.44","1882","0.115","0.992","0.125","0.7115","0.6238","-0.2566","0.1965"
"11.445","1815","0.96","0.251","0.005","0.7068","0.135","-0.6362","0.2781"
"11.445","1685","0.366","0.889","-0.158","0.6933","0.6967","-0.1421","-0.1167"
"11.445","1938","0.909","0.152","0.348","0.4662","-0.40519999999999995","-0.7059","0.3465"
"11.445","1951","0.603","-0.101","0.686","0.40659999999999996","0.1186","-0.8987","-0.1131"
"11.445","1432","-0.127","-0.884","-0.435","0.7827","-0.3793","0.3073","0.38580000000000003"
"11.445","1883","0.099","0.984","0.107","0.7116","0.6235","-0.2569","0.1966"
"11.450000000000001","1816","0.959","0.252","0.003","0.7065","0.1347","-0.6363000000000001","0.2786"
"11.450000000000001","1686","0.364","0.891","-0.155","0.6935","0.6964","-0.1426","-0.11679999999999999"
"11.450000000000001","1939","0.898","0.138","0.352","0.4662","-0.40519999999999995","-0.7058","0.3465"
"11.450000000000001","1952","0.589","-0.113","0.692","0.40659999999999996","0.11810000000000001","-0.8987999999999999","-0.11279999999999998"
"11.450000000000001","1433","-0.125","-0.884","-0.437","0.7827","-0.3791","0.3074","0.3861"
"11.450000000000001","1884","0.098","0.985","0.107","0.7117","0.6233","-0.2572","0.1967"
"11.455","1817","0.96","0.251","0.006","0.7062999999999999","0.1345","-0.6364","0.279"
"11.455","1687","0.365","0.891","-0.155","0.6937","0.6961","-0.1431","-0.1169"
"11.455","1940","0.899","0.131","0.356","0.4662","-0.4053","-0.7058","0.3465"
"11.455","1953","0.584","-0.103","0.688","0.4067","0.1177","-0.8989","-0.1125"
"11.455","1434","-0.121","-0.884","-0.437","0.7826","-0.37879999999999997","0.3075","0.38639999999999997"
"11.455","1885","0.095","0.987","0.105","0.7117","0.6231","-0.25739999999999996","0.1967"
"11.46","1818","0.961","0.25","0.006","0.7061","0.1342","-0.6365000000000001","0.27949999999999997"
"11.46","1688","0.366","0.891","-0.154","0.6938","0.6958","-0.1436","-0.11710000000000001"
"11.46","1941","0.904","0.134","0.353","0.46630000000000005","-0.40540000000000004","-0.7057","0.3465"
"11.46","1954","0.579","-0.106","0.684","0.40679999999999994","0.1172","-0.8989","-0.1121"
"11.46","1435","-0.118","-0.884","-0.437","0.7826","-0.3786","0.3075","0.3867"
"11.46","1886","0.095","0.986","0.103","0.7118","0.6229","-0.2577","0.1968"
"11.465","1819","0.962","0.249","0.004","0.7058","0.134","-0.6365999999999999","0.27999999999999997"
"11.465","1689","0.37","0.892","-0.156","0.6940000000000001","0.6955","-0.1441","-0.1173"
"11.465","1942","0.909","0.14","0.348","0.46630000000000005","-0.40540000000000004","-0.7057","0.3465"
"11.465","1955","0.57","-0.094","0.685","0.4069","0.11679999999999999","-0.899","-0.11180000000000001"
"11.465","1436","-0.117","-0.88","-0.438","0.7825","-0.37829999999999997","0.3076","0.387"
"11.465","1887","0.095","0.984","0.101","0.7119","0.6227","-0.2579","0.19690000000000002"
"11.47","1820","0.961","0.249","0.004","0.7056","0.13369999999999999","-0.6368","0.2805"
"11.47","1690","0.369","0.892","-0.155","0.6942","0.6952","-0.14450000000000002","-0.11750000000000001"
"11.47","1943","0.907","0.145","0.347","0.4664","-0.40540000000000004","-0.7056","0.3465"
"11.47","1956","0.568","-0.105","0.685","0.40700000000000003","0.1163","-0.899","-0.1113"
"11.47","1437","-0.114","-0.877","-0.438","0.7824","-0.3781","0.3077","0.38730000000000003"
"11.47","1888","0.096","0.981","0.101","0.7119","0.6226","-0.2582","0.19690000000000002"
"11.475","1821","0.96","0.247","0.002","0.7053","0.1335","-0.6368","0.281"
"11.475","1691","0.368","0.89","-0.157","0.6942999999999999","0.6949","-0.1449","-0.1177"
"11.475","1944","0.906","0.147","0.347","0.4665","-0.40540000000000004","-0.7056","0.3464"
"11.475","1957","0.567","-0.114","0.685","0.4072","0.11579999999999999","-0.8991","-0.1109"
"11.475","1438","-0.111","-0.873","-0.439","0.7824","-0.3779","0.3077","0.3876"
"11.475","1889","0.095","0.978","0.105","0.712","0.6224000000000001","-0.2584","0.19690000000000002"
"11.48","1822","0.959","0.244","0.003","0.7051000000000001","0.1332","-0.6369","0.2814"
"11.48","1692","0.366","0.888","-0.155","0.6944","0.6947","-0.1452","-0.1179"
"11.48","1945","0.906","0.138","0.353","0.4665","-0.4053","-0.7056","0.3464"
