"TimeStamp","FrameCounter","AccX","AccY","AccZ","QuatW","QuatX","QuatY","QuatZ" 
"1.79","161","0.133","0.126","-1.003","0.9853","-0.060399999999999995","-0.0059","0.159"
"1.79","179","0.004","-0.993","-0.007","0.6306","-0.6523","-0.3082","-0.2859"
"1.79","163","0.317","-0.919","0.107","0.611","-0.7168","-0.3342","-0.033100000000000004"
"1.79","163","-1.021","0.041","0.001","-0.2758","0.5769","-0.23149999999999998","0.733"
"1.79","174","0.071","0.984","-0.109","0.6342","0.6007","0.2941","-0.3877"
"1.8","180","-0.225","-0.336","-0.917","0.6315999999999999","-0.19039999999999999","-0.6461","0.38370000000000004"
"1.8","162","0.128","0.121","-0.998","0.9853","-0.0603","-0.0062","0.159"
"1.8","180","0.004","-0.99","-0.006","0.6306","-0.6522","-0.3083","-0.2859"
"1.8","164","0.318","-0.918","0.107","0.611","-0.7167","-0.3343","-0.0332"
"1.8","164","-1.023","0.039","-0.001","-0.2738","0.5778","-0.2293","0.7338"
"1.8","175","0.071","0.986","-0.11","0.6343","0.6005","0.294","-0.38780000000000003"
"1.81","181","-0.226","-0.341","-0.921","0.6322","-0.1906","-0.6455","0.3836"
"1.81","163","0.116","0.117","-0.989","0.9853","-0.0603","-0.0066","0.1591"
"1.81","181","0.002","-0.989","-0.006","0.6306","-0.6522","-0.3083","-0.2859"
"1.81","165","0.319","-0.918","0.109","0.6109","-0.7167","-0.3344","-0.0332"
"1.81","165","-1.027","0.034","-0.003","-0.2719","0.5786","-0.2271","0.7344999999999999"
"1.81","176","0.069","0.987","-0.109","0.6344000000000001","0.6003999999999999","0.2938","-0.3879"
"1.82","182","-0.229","-0.339","-0.925","0.6328","-0.19090000000000001","-0.6449","0.3835"
"1.82","164","0.109","0.115","-0.978","0.9853","-0.0603","-0.0070999999999999995","0.1591"
"1.82","182","0.005","-0.991","-0.005","0.6306","-0.6521","-0.3083","-0.2859"
"1.82","166","0.319","-0.919","0.11","0.611","-0.7167","-0.3345","-0.0333"
"1.82","166","-1.031","0.028","-0.002","-0.27","0.5793999999999999","-0.22490000000000002","0.7353"
"1.82","177","0.069","0.987","-0.11","0.6346","0.6003000000000001","0.29369999999999996","-0.3881"
"1.83","183","-0.237","-0.335","-0.93","0.6333","-0.191","-0.6444","0.38330000000000003"
"1.83","165","0.106","0.123","-0.971","0.9853","-0.060399999999999995","-0.0078","0.1591"
"1.83","183","0.005","-0.994","-0.005","0.6307","-0.6521","-0.3084","-0.2859"
"1.83","167","0.32","-0.92","0.111","0.611","-0.7166","-0.3345","-0.0333"
"1.83","167","-1.025","0.023","-0.007","-0.2684","0.5801000000000001","-0.22290000000000001","0.7359"
"1.83","178","0.071","0.986","-0.111","0.6347","0.6001000000000001","0.2935","-0.3882"
"1.84","184","-0.246","-0.329","-0.933","0.6339","-0.1911","-0.644","0.3832"
"1.84","166","0.122","0.126","-0.969","0.9853","-0.060399999999999995","-0.0086","0.1592"
"1.84","184","0.007","-0.994","-0.006","0.6307","-0.6521","-0.3084","-0.2859"
"1.84","168","0.32","-0.919","0.109","0.611","-0.7166","-0.3346","-0.0333"
"1.84","168","-1.014","0.021","-0.009","-0.26680000000000004","0.5808","-0.2209","0.7365999999999999"
"1.84","179","0.072","0.983","-0.112","0.6348","0.6001000000000001","0.2934","-0.3882"
"1.85","185","-0.245","-0.328","-0.934","0.6344000000000001","-0.1911","-0.6435","0.383"
"1.85","167","0.136","0.137","-0.978","0.9853","-0.0605","-0.0094","0.1593"
"1.85","185","0.006","-0.996","-0.007","0.6308","-0.6519999999999999","-0.3084","-0.2859"
"1.85","169","0.321","-0.919","0.109","0.611","-0.7165","-0.3346","-0.0333"
"1.85","169","-1.002","0.019","-0.005","-0.2653","0.5815","-0.219","0.7371000000000001"
"1.85","180","0.074","0.981","-0.113","0.6349","0.6","0.2933","-0.3883"
"1.86","186","-0.243","-0.329","-0.932","0.6348","-0.1913","-0.6431","0.383"
"1.86","168","0.131","0.138","-0.981","0.9853","-0.0606","-0.0103","0.1592"
"1.86","186","0.004","-0.994","-0.007","0.6308","-0.6519","-0.3083","-0.2859"
"1.86","170","0.322","-0.917","0.109","0.6111","-0.7165","-0.3345","-0.0333"
"1.86","170","-0.998","0.014","-0.003","-0.264","0.5822","-0.2172","0.7376"
"1.86","181","0.076","0.982","-0.116","0.6349","0.5999","0.2932","-0.38839999999999997"
"1.87","187","-0.242","-0.329","-0.931","0.6352","-0.1915","-0.6426000000000001","0.383"
"1.87","169","0.12","0.123","-0.977","0.9853","-0.0607","-0.0115","0.1591"
"1.87","187","0.002","-0.992","-0.006","0.6309","-0.6519","-0.3083","-0.286"
"1.87","171","0.323","-0.916","0.107","0.6112","-0.7165","-0.3345","-0.0334"
"1.87","171","-1.001","0.009","0.0","-0.2627","0.583","-0.2156","0.7379"
"1.87","182","0.076","0.984","-0.116","0.635","0.5998","0.2931","-0.38839999999999997"
"1.8800000000000001","188","-0.246","-0.328","-0.928","0.6355000000000001","-0.1917","-0.6422","0.3831"
"1.8800000000000001","170","0.116","0.121","-0.973","0.9853","-0.061","-0.0134","0.1587"
"1.8800000000000001","188","0.0","-0.988","-0.004","0.631","-0.6517999999999999","-0.3082","-0.286"
"1.8800000000000001","172","0.325","-0.918","0.11","0.6113999999999999","-0.7163","-0.3343","-0.0334"
"1.8800000000000001","172","-1.004","0.012","-0.001","-0.2615","0.5838","-0.2142","0.7381"
"1.8800000000000001","183","0.077","0.985","-0.115","0.6351","0.5998","0.29300000000000004","-0.38849999999999996"
"1.8900000000000001","189","-0.253","-0.326","-0.925","0.6357999999999999","-0.192","-0.6418","0.3832"
"1.8900000000000001","171","0.116","0.123","-0.972","0.9853","-0.061399999999999996","-0.016","0.1582"
"1.8900000000000001","189","-0.001","-0.988","-0.001","0.631","-0.6517999999999999","-0.3082","-0.2859"
"1.8900000000000001","173","0.322","-0.919","0.111","0.6118","-0.7162","-0.33399999999999996","-0.0334"
"1.8900000000000001","173","-1.007","0.019","-0.003","-0.26030000000000003","0.5846","-0.2129","0.7382"
"1.8900000000000001","184","0.076","0.985","-0.115","0.6351","0.5997","0.29300000000000004","-0.38849999999999996"
"1.9000000000000001","190","-0.254","-0.329","-0.922","0.636","-0.1923","-0.6414","0.38330000000000003"
"1.9000000000000001","172","0.097","0.117","-0.962","0.9853","-0.0619","-0.0193","0.1575"
"1.9000000000000001","190","-0.001","-0.992","-0.003","0.6311","-0.6517999999999999","-0.3081","-0.2859"
"1.9000000000000001","174","0.319","-0.92","0.112","0.6119","-0.7161","-0.3339","-0.0334"
"1.9000000000000001","174","-1.014","0.024","-0.007","-0.2592","0.5854","-0.2117","0.7383"
"1.9000000000000001","185","0.074","0.985","-0.112","0.6351","0.5998","0.29300000000000004","-0.38849999999999996"
"1.9100000000000001","191","-0.253","-0.333","-0.918","0.6363000000000001","-0.1925","-0.641","0.38330000000000003"
"1.9100000000000001","173","0.086","0.113","-0.954","0.9853","-0.0625","-0.0234","0.1567"
"1.9100000000000001","191","-0.003","-0.992","-0.003","0.6311","-0.6517999999999999","-0.3081","-0.2859"
"1.9100000000000001","175","0.317","-0.92","0.113","0.6121000000000001","-0.716","-0.3337","-0.0334"
"1.9100000000000001","175","-1.03","0.028","-0.011","-0.2581","0.5862","-0.21070000000000003","0.7384000000000001"
"1.9100000000000001","186","0.072","0.985","-0.111","0.6351","0.5998","0.2929","-0.38839999999999997"
"1.92","192","-0.256","-0.336","-0.92","0.6367","-0.1926","-0.6406","0.38330000000000003"
"1.92","174","0.084","0.118","-0.955","0.9853","-0.063","-0.0279","0.156"
"1.92","192","-0.003","-0.993","-0.001","0.6312","-0.6517999999999999","-0.308","-0.2859"
"1.92","176","0.319","-0.921","0.111","0.6123000000000001","-0.716","-0.3336","-0.0333"
"1.92","176","-1.04","0.027","-0.012","-0.257","0.5869","-0.2097","0.7384999999999999"
"1.92","187","0.071","0.985","-0.112","0.6352","0.5998","0.2929","-0.38839999999999997"
"1.93","193","-0.247","-0.332","-0.931","0.6371","-0.1925","-0.6404","0.3831"
"1.93","175","0.164","0.129","-0.955","0.9852000000000001","-0.0634","-0.0316","0.1557"
"1.93","193","-0.004","-0.992","0.0","0.6312","-0.6517999999999999","-0.308","-0.2859"
"1.93","177","0.312","-0.915","0.114","0.6123000000000001","-0.7159","-0.3335","-0.0333"
"1.93","177","-1.037","0.025","-0.01","-0.2559","0.5876","-0.2088","0.7386"
"1.93","188","0.07","0.983","-0.114","0.6353","0.5997","0.2929","-0.38839999999999997"
"1.94","194","-0.235","-0.321","-0.94","0.6374","-0.1924","-0.6403","0.3828"
"1.94","176","0.261","0.12","-0.954","0.9851000000000001","-0.0636","-0.0334","0.1558"
"1.94","194","-0.003","-0.992","-0.001","0.6312","-0.6517999999999999","-0.3079","-0.2859"
"1.94","178","0.312","-0.907","0.113","0.6123999999999999","-0.7159","-0.33340000000000003","-0.0333"
"1.94","178","-1.021","0.023","-0.01","-0.2549","0.5882","-0.20779999999999998","0.7386999999999999"
"1.94","189","0.068","0.982","-0.116","0.6354","0.5996","0.2928","-0.38839999999999997"
"1.95","195","-0.237","-0.318","-0.938","0.6376000000000001","-0.1923","-0.6402","0.3826"
"1.95","177","0.245","0.117","-0.962","0.9851000000000001","-0.0635","-0.0339","0.1561"
"1.95","195","-0.003","-0.99","-0.002","0.6313","-0.6517999999999999","-0.30779999999999996","-0.2859"
"1.95","179","0.318","-0.917","0.112","0.6126","-0.7158","-0.33330000000000004","-0.0334"
"1.95","179","-1.015","0.02","-0.008","-0.254","0.5889","-0.2069","0.7386999999999999"
"1.95","190","0.068","0.981","-0.115","0.6354","0.5996","0.2928","-0.3883"
"1.96","196","-0.25","-0.321","-0.931","0.6378999999999999","-0.1923","-0.6401","0.38239999999999996"
"1.96","178","0.201","0.129","-0.958","0.985","-0.0633","-0.033800000000000004","0.1564"
"1.96","196","-0.003","-0.988","-0.005","0.6313","-0.6517999999999999","-0.30779999999999996","-0.2859"
"1.96","180","0.317","-0.917","0.108","0.6127","-0.7158","-0.3332","-0.0334"
"1.96","180","-1.019","0.021","-0.006","-0.2531","0.5897","-0.20600000000000002","0.7386"
"1.96","191","0.069","0.984","-0.116","0.6355000000000001","0.5997","0.2928","-0.3882"
"1.97","197","-0.258","-0.322","-0.924","0.6381","-0.1924","-0.6399","0.3823"
"1.97","179","0.183","0.135","-0.961","0.985","-0.0631","-0.034","0.15660000000000002"
"1.97","197","-0.005","-0.988","-0.007","0.6313","-0.6517999999999999","-0.3077","-0.2858"
"1.97","181","0.319","-0.92","0.106","0.6128","-0.7157","-0.3331","-0.0334"
"1.97","181","-1.03","0.022","-0.009","-0.2521","0.5905","-0.2052","0.7386"
"1.97","192","0.07","0.985","-0.116","0.6355000000000001","0.5997","0.2928","-0.3881"
"1.98","198","-0.255","-0.318","-0.92","0.6382","-0.1926","-0.6397999999999999","0.3822"
"1.98","180","0.176","0.125","-0.969","0.985","-0.0629","-0.0344","0.1568"
"1.98","198","-0.006","-0.99","-0.006","0.6313","-0.6517999999999999","-0.3076","-0.2858"
"1.98","182","0.319","-0.921","0.105","0.6129","-0.7157","-0.33290000000000003","-0.0334"
"1.98","182","-1.053","0.021","-0.009","-0.2512","0.5913","-0.2043","0.7384000000000001"
"1.98","193","0.071","0.987","-0.113","0.6355000000000001","0.5998","0.2928","-0.3879"
"1.99","199","-0.262","-0.312","-0.919","0.6383","-0.1928","-0.6397","0.3821"
"1.99","181","0.196","0.125","-0.988","0.9849","-0.0628","-0.0349","0.157"
"1.99","199","-0.004","-0.993","-0.006","0.6314","-0.6519","-0.3075","-0.2858"
"1.99","183","0.314","-0.921","0.107","0.6129","-0.7157","-0.3328","-0.0334"
"1.99","183","-1.063","0.018","-0.015","-0.2503","0.5921000000000001","-0.20350000000000001","0.7384000000000001"
"1.99","194","0.07","0.983","-0.112","0.6354","0.5999","0.2929","-0.38780000000000003"
"2.0","200","-0.267","-0.308","-0.923","0.6383","-0.19319999999999998","-0.6396","0.3821"
"2.0","182","0.213","0.12","-0.997","0.9849","-0.0626","-0.035199999999999995","0.1573"
"2.0","200","-0.005","-0.993","-0.005","0.6314","-0.6519","-0.3075","-0.2858"
"2.0","184","0.312","-0.922","0.106","0.613","-0.7157","-0.3327","-0.0334"
"2.0","184","-1.057","0.015","-0.018","-0.2495","0.5928","-0.20249999999999999","0.7384000000000001"
"2.0","195","0.068","0.982","-0.113","0.6354","0.6","0.29300000000000004","-0.3877"
"2.0100000000000002","201","-0.268","-0.306","-0.933","0.6383","-0.1936","-0.6394","0.3821"
"2.0100000000000002","183","0.208","0.125","-1.006","0.9848000000000001","-0.0624","-0.035199999999999995","0.15760000000000002"
"2.0100000000000002","201","-0.007","-0.991","-0.005","0.6314","-0.6519","-0.3074","-0.2858"
"2.0100000000000002","185","0.312","-0.92","0.105","0.6131","-0.7157","-0.3326","-0.0334"
"2.0100000000000002","185","-1.043","0.016","-0.02","-0.24860000000000002","0.5934","-0.2016","0.7384000000000001"
"2.0100000000000002","196","0.065","0.983","-0.112","0.6353","0.6001000000000001","0.2931","-0.3875"
"2.02","202","-0.273","-0.302","-0.945","0.6383","-0.19419999999999998","-0.6393","0.3821"
"2.02","184","0.202","0.148","-1.01","0.9848000000000001","-0.0623","-0.0349","0.15789999999999998"
"2.02","202","-0.007","-0.991","-0.005","0.6315000000000001","-0.6519","-0.3073","-0.2858"
"2.02","186","0.312","-0.916","0.105","0.6132","-0.7156","-0.3325","-0.0334"
"2.02","186","-1.028","0.019","-0.019","-0.2476","0.5940000000000001","-0.20059999999999997","0.7384999999999999"
"2.02","197","0.063","0.983","-0.111","0.6352","0.6003000000000001","0.2932","-0.38730000000000003"
"2.0300000000000002","203","-0.286","-0.299","-0.963","0.6383","-0.19490000000000002","-0.639","0.3823"
"2.0300000000000002","185","0.19","0.161","-1.008","0.9848000000000001","-0.0621","-0.034300000000000004","0.1582"
"2.0300000000000002","203","-0.006","-0.992","-0.005","0.6315000000000001","-0.6519","-0.3073","-0.2858"
"2.0300000000000002","187","0.311","-0.918","0.105","0.6133","-0.7156","-0.3324","-0.0334"
"2.0300000000000002","187","-1.009","0.024","-0.016","-0.2467","0.5946","-0.1996","0.7386"
"2.0300000000000002","198","0.064","0.982","-0.111","0.635","0.6005","0.2933","-0.3872"
"2.04","204","-0.301","-0.295","-0.975","0.6383","-0.1958","-0.6386000000000001","0.38239999999999996"
"2.04","186","0.167","0.174","-1.01","0.9848000000000001","-0.0619","-0.033600000000000005","0.1584"
"2.04","204","-0.005","-0.992","-0.005","0.6315000000000001","-0.6519","-0.30720000000000003","-0.2858"
"2.04","188","0.31","-0.921","0.104","0.6134000000000001","-0.7156","-0.3322","-0.0333"
"2.04","188","-0.996","0.027","-0.009","-0.24559999999999998","0.5952","-0.1986","0.7386999999999999"
"2.04","199","0.067","0.982","-0.109","0.6349","0.6008","0.2934","-0.3869"
"2.05","205","-0.294","-0.291","-0.988","0.6382","-0.1968","-0.6383","0.3825"
"2.05","187","0.156","0.164","-1.02","0.9848000000000001","-0.0617","-0.0329","0.15860000000000002"
"2.05","205","-0.004","-0.991","-0.005","0.6315000000000001","-0.6519","-0.30720000000000003","-0.2858"
"2.05","189","0.311","-0.923","0.104","0.6134999999999999","-0.7156","-0.3321","-0.0333"
"2.05","189","-0.995","0.035","0.0","-0.2445","0.5959","-0.1976","0.7388"
"2.05","200","0.072","0.987","-0.108","0.6346","0.6011","0.2935","-0.3867"
"2.06","206","-0.269","-0.286","-0.991","0.6381","-0.19790000000000002","-0.6381","0.3826"
"2.06","188","0.157","0.16","-1.039","0.9848000000000001","-0.0616","-0.0323","0.1587"
"2.06","206","-0.003","-0.989","-0.003","0.6315000000000001","-0.6519","-0.30710000000000004","-0.2858"
"2.06","190","0.312","-0.924","0.101","0.6136","-0.7155","-0.33199999999999996","-0.0333"
"2.06","190","-1.002","0.046","0.01","-0.2432","0.5967","-0.1967","0.7389"
"2.06","201","0.078","0.995","-0.107","0.6344000000000001","0.6013","0.29369999999999996","-0.3866"
"2.07","207","-0.232","-0.286","-0.982","0.6378999999999999","-0.1991","-0.6378999999999999","0.3826"
"2.07","189","0.146","0.122","-1.036","0.9848000000000001","-0.0615","-0.0318","0.1587"
"2.07","207","-0.005","-0.988","-0.002","0.6315999999999999","-0.6519","-0.307","-0.2858"
"2.07","191","0.313","-0.924","0.099","0.6136999999999999","-0.7155","-0.3319","-0.0333"
"2.07","191","-1.006","0.055","0.016","-0.24169999999999997","0.5976","-0.1958","0.7389"
"2.07","202","0.08","0.998","-0.106","0.6343","0.6014999999999999","0.2939","-0.38639999999999997"
"2.08","208","-0.216","-0.289","-0.965","0.6375","-0.20049999999999998","-0.6378","0.3827"
"2.08","190","0.132","0.099","-1.011","0.9849","-0.0616","-0.0315","0.1585"
"2.08","208","-0.007","-0.989","-0.002","0.6315999999999999","-0.6519","-0.307","-0.2858"
"2.08","192","0.312","-0.922","0.099","0.6136999999999999","-0.7155","-0.3318","-0.0333"
"2.08","192","-1.0","0.059","0.021","-0.24009999999999998","0.5985","-0.195","0.7389"
"2.08","203","0.079","0.996","-0.105","0.6341","0.6017","0.2941","-0.3863"
"2.09","209","-0.219","-0.295","-0.944","0.6371","-0.20179999999999998","-0.6376999999999999","0.3827"
"2.09","191","0.15","0.102","-0.988","0.9849","-0.0619","-0.0315","0.1583"
"2.09","209","-0.009","-0.989","-0.002","0.6315999999999999","-0.6519","-0.3069","-0.2858"
"2.09","193","0.309","-0.921","0.099","0.6138","-0.7156","-0.3317","-0.0333"
"2.09","193","-0.98","0.064","0.023","-0.23820000000000002","0.5993999999999999","-0.1943","0.7389"
"2.09","204","0.075","0.992","-0.108","0.6339","0.6018","0.2943","-0.3861"
"2.1","210","-0.216","-0.303","-0.931","0.6367","-0.2032","-0.6376999999999999","0.3826"
"2.1","192","0.179","0.111","-0.977","0.9849","-0.0623","-0.0316","0.158"
"2.1","210","-0.011","-0.989","-0.001","0.6315999999999999","-0.6519","-0.3069","-0.2858"
"2.1","194","0.307","-0.92","0.1","0.6138","-0.7156","-0.3316","-0.0332"
"2.1","194","-0.967","0.069","0.025","-0.2363","0.6003999999999999","-0.1936","0.7389"
"2.1","205","0.071","0.989","-0.105","0.6336999999999999","0.602","0.2945","-0.386"
"2.11","211","-0.199","-0.312","-0.916","0.6362","-0.20459999999999998","-0.6378999999999999","0.3825"
"2.11","193","0.197","0.102","-0.962","0.9849","-0.0628","-0.0316","0.1575"
"2.11","211","-0.012","-0.988","-0.003","0.6315999999999999","-0.6519","-0.3068","-0.2858"
"2.11","195","0.305","-0.919","0.101","0.6138","-0.7156","-0.3315","-0.0332"
"2.11","195","-0.977","0.073","0.033","-0.23410000000000003","0.6016","-0.193","0.7388"
"2.11","206","0.071","0.989","-0.105","0.6335","0.6022000000000001","0.2948","-0.3859"
"2.12","212","-0.191","-0.318","-0.897","0.6357","-0.20600000000000002","-0.6381","0.3823"
"2.12","194","0.188","0.087","-0.923","0.985","-0.0633","-0.0316","0.15689999999999998"
"2.12","212","-0.013","-0.989","-0.001","0.6317","-0.6519","-0.3068","-0.2858"
"2.12","196","0.306","-0.919","0.102","0.6139","-0.7156","-0.33140000000000003","-0.0332"
"2.12","196","-0.987","0.072","0.036","-0.2319","0.6028","-0.1925","0.7386999999999999"
"2.12","207","0.073","0.987","-0.105","0.6333","0.6024","0.29500000000000004","-0.38580000000000003"
"2.13","213","-0.19","-0.328","-0.875","0.635","-0.20729999999999998","-0.6384000000000001","0.3821"
"2.13","195","0.143","0.058","-0.861","0.9851000000000001","-0.0638","-0.0317","0.1565"
"2.13","213","-0.013","-0.989","0.0","0.6317","-0.6519","-0.30670000000000003","-0.2858"
"2.13","197","0.306","-0.918","0.102","0.6139","-0.7156","-0.33130000000000004","-0.0332"
"2.13","197","-1.006","0.068","0.038","-0.22970000000000002","0.604","-0.192","0.7384999999999999"
"2.13","208","0.072","0.984","-0.105","0.6332","0.6025","0.2952","-0.38570000000000004"
"2.14","214","-0.212","-0.328","-0.865","0.6344000000000001","-0.20859999999999998","-0.6386999999999999","0.3819"
"2.14","196","0.155","0.075","-0.852","0.9851000000000001","-0.06420000000000001","-0.0319","0.1562"
"2.14","214","-0.011","-0.994","0.0","0.6317","-0.6519","-0.30670000000000003","-0.2858"
"2.14","198","0.306","-0.923","0.103","0.6139","-0.7156","-0.33130000000000004","-0.0332"
"2.14","198","-1.018","0.071","0.041","-0.22759999999999997","0.6052","-0.1914","0.7384000000000001"
"2.14","209","0.068","0.967","-0.108","0.6331","0.6025","0.2953","-0.38570000000000004"
"2.15","215","-0.23","-0.337","-0.848","0.6339","-0.20950000000000002","-0.6391","0.3816"
"2.15","197","0.184","0.133","-0.873","0.985","-0.0644","-0.032100000000000004","0.1562"
"2.15","215","-0.01","-0.996","0.0","0.6317999999999999","-0.6519","-0.3066","-0.2859"
"2.15","199","0.307","-0.927","0.104","0.6139","-0.7156","-0.33130000000000004","-0.033100000000000004"
"2.15","199","-1.008","0.074","0.041","-0.22549999999999998","0.6062000000000001","-0.19090000000000001","0.7382"
"2.15","210","0.064","0.959","-0.114","0.6329","0.6026","0.2956","-0.38570000000000004"
"2.16","216","-0.219","-0.371","-0.841","0.6334","-0.2101","-0.6396","0.38130000000000003"
"2.16","198","0.21","0.14","-0.903","0.985","-0.0644","-0.0322","0.1563"
"2.16","216","-0.009","-0.993","0.0","0.6317999999999999","-0.6517999999999999","-0.3066","-0.2859"
"2.16","200","0.307","-0.922","0.109","0.6139","-0.7156","-0.3312","-0.033100000000000004"
"2.16","200","-0.997","0.069","0.046","-0.22360000000000002","0.6073000000000001","-0.1903","0.7381"
"2.16","211","0.063","0.969","-0.113","0.6327","0.6028","0.2958","-0.3856"
"2.17","217","-0.195","-0.405","-0.816","0.6331","-0.21030000000000001","-0.6405000000000001","0.38029999999999997"
"2.17","199","0.225","0.114","-0.917","0.985","-0.0644","-0.0323","0.1565"
"2.17","217","-0.009","-0.988","0.001","0.6317999999999999","-0.6517999999999999","-0.3066","-0.286"
"2.17","201","0.308","-0.915","0.113","0.6139","-0.7156","-0.3312","-0.033100000000000004"
"2.17","201","-1.002","0.067","0.051","-0.2219","0.6083000000000001","-0.1898","0.7379"
"2.17","212","0.065","0.989","-0.106","0.6325000000000001","0.6029","0.296","-0.3855"
"2.18","218","-0.151","-0.457","-0.774","0.6328","-0.2097","-0.6421","0.3782"
"2.18","200","0.235","0.09","-0.924","0.9849","-0.0646","-0.032600000000000004","0.15660000000000002"
"2.18","218","-0.009","-0.984","0.003","0.6317999999999999","-0.6517999999999999","-0.3065","-0.286"
"2.18","202","0.309","-0.909","0.117","0.6139","-0.7156","-0.3312","-0.033100000000000004"
"2.18","202","-1.026","0.062","0.053","-0.2203","0.6094","-0.18919999999999998","0.7377"
"2.18","213","0.065","1.005","-0.102","0.6325000000000001","0.6029","0.2961","-0.3856"
"2.19","219","-0.138","-0.426","-0.758","0.6327","-0.2081","-0.6446","0.3749"
"2.19","201","0.225","0.079","-0.91","0.9849","-0.0649","-0.033100000000000004","0.1565"
"2.19","219","-0.007","-0.987","0.003","0.6319","-0.6517000000000001","-0.3065","-0.286"
"2.19","203","0.309","-0.912","0.117","0.6139","-0.7156","-0.3312","-0.033100000000000004"
"2.19","203","-1.048","0.055","0.056","-0.2189","0.6104","-0.1886","0.7373999999999999"
"2.19","214","0.063","0.993","-0.112","0.6325999999999999","0.6026","0.2962","-0.38570000000000004"
"2.2","220","-0.162","-0.357","-0.774","0.6328","-0.20600000000000002","-0.6474","0.37120000000000003"
"2.2","202","0.217","0.086","-0.89","0.9849","-0.06520000000000001","-0.0339","0.1563"
"2.2","220","-0.008","-0.99","0.001","0.6319","-0.6517000000000001","-0.3065","-0.2861"
"2.2","204","0.311","-0.916","0.114","0.614","-0.7156","-0.3312","-0.033100000000000004"
"2.2","204","-1.046","0.047","0.051","-0.2178","0.6113000000000001","-0.188","0.7371000000000001"
"2.2","215","0.058","0.975","-0.12","0.6325999999999999","0.6025","0.2963","-0.38580000000000003"
"2.29","229","-0.187","-0.322","-0.865","0.6357","-0.1965","-0.6542","0.3592"
"2.29","203","0.172","0.129","-1.005","0.9846999999999999","-0.0651","-0.04","0.1562"
"2.29","229","-0.011","-0.989","-0.005","0.6321","-0.6513","-0.307","-0.2861"
"2.29","213","0.308","-0.916","0.109","0.6142000000000001","-0.7152999999999999","-0.3315","-0.033"
"2.29","213","-1.032","0.044","0.043","-0.2143","0.6157","-0.1832","0.7357"
"2.29","224","0.06","0.978","-0.104","0.6323000000000001","0.602","0.29700000000000004","-0.3865"
"2.3000000000000003","230","-0.196","-0.297","-0.887","0.6364","-0.19590000000000002","-0.6542","0.3586"
"2.3000000000000003","204","0.172","0.142","-1.001","0.9846999999999999","-0.0651","-0.0409","0.1562"
"2.3000000000000003","230","-0.011","-0.994","-0.008","0.6321","-0.6512","-0.30710000000000004","-0.2861"
"2.3000000000000003","214","0.31","-0.918","0.106","0.6141","-0.7152999999999999","-0.3315","-0.033"
"2.3000000000000003","214","-1.027","0.044","0.04","-0.2143","0.6159","-0.1829","0.7356"
"2.3000000000000003","225","0.06","0.973","-0.103","0.6323000000000001","0.602","0.29700000000000004","-0.3866"
"2.31","231","-0.198","-0.279","-0.909","0.637","-0.1955","-0.6538999999999999","0.3581"
"2.31","205","0.164","0.136","-1.004","0.9846","-0.0651","-0.0416","0.1562"
"2.31","231","-0.006","-0.999","-0.009","0.6321","-0.6512","-0.3073","-0.2862"
"2.31","215","0.311","-0.92","0.105","0.6141","-0.7152999999999999","-0.3316","-0.033100000000000004"
"2.31","215","-1.026","0.04","0.04","-0.2142","0.616","-0.1826","0.7356"
"2.31","226","0.062","0.981","-0.1","0.6322","0.602","0.29700000000000004","-0.3866"
"2.32","232","-0.185","-0.28","-0.925","0.6376999999999999","-0.1954","-0.6533","0.358"
"2.32","206","0.166","0.124","-1.008","0.9846","-0.065","-0.0421","0.1563"
"2.32","232","-0.002","-0.998","-0.01","0.6321","-0.6511","-0.3074","-0.2862"
"2.32","216","0.313","-0.92","0.105","0.6141","-0.7152000000000001","-0.3317","-0.033100000000000004"
"2.32","216","-1.028","0.039","0.042","-0.2142","0.6161","-0.1823","0.7356"
"2.32","227","0.064","0.989","-0.097","0.6321","0.602","0.29700000000000004","-0.3867"
"2.33","233","-0.177","-0.291","-0.931","0.6384000000000001","-0.1955","-0.6526","0.3581"
"2.33","207","0.176","0.12","-1.004","0.9846","-0.065","-0.042499999999999996","0.1564"
"2.33","233","0.0","-0.996","-0.011","0.6321","-0.651","-0.3075","-0.2862"
"2.33","217","0.314","-0.92","0.105","0.6141","-0.7152000000000001","-0.3318","-0.033100000000000004"
"2.33","217","-1.026","0.038","0.04","-0.2142","0.6162","-0.18209999999999998","0.7356"
"2.33","228","0.068","0.994","-0.096","0.6321","0.602","0.29700000000000004","-0.3868"
"2.34","234","-0.182","-0.305","-0.925","0.639","-0.1958","-0.6516","0.3585"
"2.34","208","0.181","0.113","-0.993","0.9846","-0.065","-0.0429","0.1564"
"2.34","234","0.004","-0.994","-0.01","0.6321","-0.6509","-0.3076","-0.2863"
"2.34","218","0.313","-0.92","0.106","0.6141","-0.7152000000000001","-0.3319","-0.033100000000000004"
"2.34","218","-1.021","0.036","0.039","-0.2142","0.6162","-0.1819","0.7356"
"2.34","229","0.068","0.994","-0.099","0.6321","0.602","0.29700000000000004","-0.3869"
"2.35","235","-0.194","-0.308","-0.921","0.6396","-0.1963","-0.6506000000000001","0.359"
"2.35","209","0.184","0.117","-0.973","0.9845","-0.065","-0.0433","0.1564"
"2.35","235","0.006","-0.991","-0.009","0.6321","-0.6509","-0.3077","-0.2863"
"2.35","219","0.313","-0.918","0.108","0.6141","-0.7151","-0.33199999999999996","-0.033100000000000004"
