AccX,AccY,AccZ,GyrX,GyrY,GyrZ
0.0635706,0.142742,0.100181,-0.0617606,0.113105,-0.200653
0.0372227,-0.0530728,0.0224147,0.00644998,0.00037054,0.235185
-0.125011,0.00279617,-0.0926164,-0.351027,-0.603416,-0.291766
-0.145757,0.0788653,0.0514966,-0.363843,-0.12101,0.486873
-0.0140464,-0.030472,0.0513261,-0.129579,-0.429531,0.27077
-0.0144161,-0.0137411,0.0965275,0.15298,-0.0254513,-0.00510181
0.06195,0.144237,0.160189,-0.0739524,0.147751,-0.204956
0.0207889,-0.00191724,0.0370807,0.0436813,0.0120776,0.160165
-0.0874404,0.0439352,-0.133967,-0.331069,-0.677189,-0.252058
-0.181577,0.105311,0.122486,-0.472786,-0.188206,0.55588
-0.0242708,-0.0255839,0.0022096,-0.146134,-0.436386,0.274939
0.0267498,-0.0427047,0.0688648,0.179948,-0.0180415,-0.0202995
0.053103,0.156023,0.173879,-0.0742351,0.270869,-0.16691
0.061823,0.00560409,0.0601657,0.111429,0.038419,0.133839
-0.0582746,0.126512,-0.167038,-0.204705,-0.828872,-0.220143
-0.150834,0.0955479,0.135689,-0.551435,-0.242881,0.662036
-0.00414822,-0.0327889,0.0299667,-0.147438,-0.558129,0.279295
0.0408447,-0.032572,0.101453,0.211407,-0.00805959,-0.0687103
0.0456844,0.171688,0.153693,-0.107255,0.363466,-0.152611
-0.00100019,-0.00783521,0.0153659,0.19503,0.0197451,0.0732307
-0.177718,0.22368,-0.157864,0.0372932,-0.939643,-0.161811
-0.124116,0.1006,0.181993,-0.561998,-0.247574,0.679968
-0.0206779,-0.00368226,0.0104157,-0.170197,-0.648055,0.285147
0.0345073,-0.0109602,0.0606176,0.234833,0.0181356,-0.106517
0.0358515,0.200877,0.115762,-0.144478,0.42142,-0.112255
0.0383753,0.0249771,0.000290609,0.2466,0.00688702,0.0517538
-0.274771,0.276205,-0.144008,0.446707,-0.754499,-0.126778
-0.0511933,0.151963,0.446172,-0.729724,-0.594388,0.604912
-0.0382044,0.0101005,-0.0143192,-0.187775,-0.602794,0.253331
-0.00458591,-0.00217259,0.0158798,0.263477,-0.04725,-0.113532
0.0384255,0.264276,0.0677807,-0.126924,0.457052,-0.0835637
0.00161984,0.0129065,-0.00857725,0.295523,-0.00741,-0.012275
-0.228806,0.269871,-0.12386,0.904387,-0.399556,-0.113222
-0.104423,0.108433,0.603578,-0.634907,-0.236698,0.522786
-0.0210145,0.0218956,-0.0170307,-0.183172,-0.555778,0.222473
0.0150278,0.00656205,-0.0525389,0.248021,-0.0565306,-0.131777
0.0751397,0.325262,-0.0245089,-0.0714132,0.457158,-0.0731699
0.0393249,0.0530533,-0.008715,0.304691,0.0210148,0.00301228
-0.115124,0.286553,-0.101116,1.22437,-0.194097,-0.0717972
